co1,co2,Columna1,Columna2,Columna2
08287945,0,,,
08287946,0,,,
08287947,0,,,
08287948,0,,,
08287949,0,,,
08287950,0,,,
08287951,0,,,
08287952,0,,,
08287953,0,,,
08287954,0,,,
08287955,0,,,
08287956,0,,,
08287957,0,,,
08287958,0,,,
08287959,0,,,
08287960,0,,,
08287961,0,,,
08287962,0,,,
08287963,0,,,
08287964,0,,,
08287965,0,,,
08287966,0,,,
08287967,0,,,
08287968,0,,,
08287969,0,,,
08287970,0,,,
08287971,0,,,
08287972,0,,,
08287973,0,,,
08287974,0,,,
08287975,0,,,
08287976,0,,,
08287977,0,,,
08287978,0,,,
08287979,0,,,
08287980,0,,,
08287981,0,,,
08287982,0,,,
08287983,0,,,
08287984,0,,,
08287985,0,,,
08287986,0,,,
08287987,0,,,
08287988,0,,,
08287989,0,,,
08287990,0,,,
08287991,0,,,
08287992,0,,,
08287993,0,,,
08287994,0,,,
08287995,0,,,
08287996,0,,,
08287997,0,,,
08287998,0,,,
08287999,0,,,
08288000,0,,,
08288001,0,,,
08288002,0,,,
08288003,0,,,
08288004,0,,,
08288005,0,,,
08288006,0,,,
08288007,0,,,
08288008,0,,,
08288009,0,,,
08288010,0,,,
08288011,0,,,
08288012,0,,,
08288013,0,,,
08288014,0,,,
08288015,0,,,
08288016,0,,,
08288017,0,,,
08288018,0,,,
08288019,0,,,
08288020,0,,,
08288021,0,,,
08288022,0,,,
08288023,0,,,
08288024,0,,,
08288025,0,,,
08288026,0,,,
08288027,0,,,
08288028,0,,,
08288029,0,,,
08288030,0,,,
08288031,0,,,
08288032,0,,,
08288033,0,,,
08288034,0,,,
08288035,0,,,
08288036,0,,,
08288037,0,,,
08288038,0,,,
08288039,0,,,
08288040,0,,,
08288041,0,,,
08288042,0,,,
08288043,0,,,
08288044,0,,,
08288045,0,,,
08288046,0,,,
08288047,0,,,
08288048,0,,,
08288049,0,,,
08288050,0,,,
08288051,0,,,
08288052,0,,,
08288053,0,,,
08288054,0,,,
08288055,0,,,
08288056,0,,,
08288057,0,,,
08288058,0,,,
08288059,0,,,
08288060,0,,,
08288061,0,,,
08288062,0,,,
08288063,0,,,
08288064,0,,,
08288065,0,,,
08288066,0,,,
08288067,0,,,
08288068,0,,,
08288069,0,,,
08288070,0,,,
08288071,0,,,
08288072,0,,,
08288073,0,,,
08288074,0,,,
08288075,0,,,
08288076,0,,,
08288077,0,,,
08288078,0,,,
08288079,0,,,
08288080,0,,,
08288081,0,,,
08288082,0,,,
08288083,0,,,
08288084,0,,,
08288085,0,,,
08288086,0,,,
08288087,0,,,
08288088,0,,,
08288089,0,,,
08288090,0,,,
08288091,0,,,
08288092,0,,,
08288093,0,,,
08288094,0,,,
08288095,0,,,
08288096,0,,,
08288097,0,,,
08288098,0,,,
08288099,0,,,
08288100,0,,,
08288101,0,,,
08288102,0,,,
08288103,0,,,
08288104,0,,,
08288105,0,,,
08288106,0,,,
08288107,0,,,
08288108,0,,,
08288109,0,,,
08288110,0,,,
08288111,0,,,
08288112,0,,,
08288113,0,,,
08288114,0,,,
08288115,0,,,
08288116,0,,,
08288117,0,,,
08288118,0,,,
08288119,0,,,
08288120,0,,,
08288121,0,,,
08288122,0,,,
08288123,0,,,
08288124,0,,,
08288125,0,,,
08288126,0,,,
08288127,0,,,
08288128,0,,,
08288129,0,,,
08288130,0,,,
08288131,0,,,
08288132,0,,,
08288133,0,,,
08288134,0,,,
08288135,0,,,
08288136,0,,,
08288137,0,,,
08288138,0,,,
08288139,0,,,
08288140,0,,,
08288141,0,,,
08288142,0,,,
08288143,0,,,
08288144,0,,,
08288145,0,,,
08288146,0,,,
08288147,0,,,
08288148,0,,,
08288149,0,,,
08288150,0,,,
08288151,0,,,
08288152,0,,,
08288153,0,,,
08288154,0,,,
08288155,0,,,
08288156,0,,,
08288157,0,,,
08288158,0,,,
08288159,0,,,
08288160,0,,,
08288161,0,,,
08288162,0,,,
08288163,0,,,
08288164,0,,,
08288165,0,,,
08288166,0,,,
08288167,0,,,
08288168,0,,,
08288169,0,,,
08288170,0,,,
08288171,0,,,
08288172,0,,,
08288173,0,,,
08288174,0,,,
08288175,0,,,
08288176,0,,,
08288177,0,,,
08288178,0,,,
08288179,0,,,
08288180,0,,,
08288181,0,,,
08288182,0,,,
08288183,0,,,
08288184,0,,,
08288185,0,,,
08288186,0,,,
08288187,0,,,
08288188,0,,,
08288189,0,,,
08288190,0,,,
08288191,0,,,
08288192,0,,,
08288193,0,,,
08288194,0,,,
08288195,0,,,
08288196,0,,,
08288197,0,,,
08288198,0,,,
08288199,0,,,
08288200,0,,,
08288201,0,,,
08288202,0,,,
08288203,0,,,
08288204,0,,,
08288205,0,,,
08288206,0,,,
08288207,0,,,
08288208,0,,,
08288209,0,,,
08288210,0,,,
08288211,0,,,
08288212,0,,,
08288213,0,,,
08288214,0,,,
08288215,0,,,
08288216,0,,,
08288217,0,,,
08288218,0,,,
08288219,0,,,
08288220,0,,,
08288221,0,,,
08288222,0,,,
08288223,0,,,
08288224,0,,,
08288225,0,,,
08288226,0,,,
08288227,0,,,
08288228,0,,,
08288229,0,,,
08288230,0,,,
08288231,0,,,
08288232,0,,,
08288233,0,,,
08288234,0,,,
08288235,0,,,
08288236,0,,,
08288237,0,,,
08288238,0,,,
08288239,0,,,
08288240,0,,,
08288241,0,,,
08288242,0,,,
08288243,0,,,
08288244,0,,,
08288245,0,,,
08288246,0,,,
08288247,0,,,
08288248,0,,,
08288249,0,,,
08288250,0,,,
08288251,0,,,
08288252,0,,,
08288253,0,,,
08288254,0,,,
08288255,0,,,
08288256,0,,,
08288257,0,,,
08288258,0,,,
08288259,0,,,
08288260,0,,,
08288261,0,,,
08288262,0,,,
08288263,0,,,
08288264,0,,,
08288265,0,,,
08288266,0,,,
08288267,0,,,
08288268,0,,,
08288269,0,,,
08288270,0,,,
08288271,0,,,
08288272,0,,,
08288273,0,,,
08288274,0,,,
08288275,0,,,
08288276,0,,,
08288277,0,,,
08288278,0,,,
08288279,0,,,
08288280,0,,,
08288281,0,,,
08288282,0,,,
08288283,0,,,
08288284,0,,,
08288285,0,,,
08288286,0,,,
08288287,0,,,
08288288,0,,,
08288289,0,,,
08288290,0,,,
08288291,0,,,
08288292,0,,,
08288293,0,,,
08288294,0,,,
08288295,0,,,
08288296,0,,,
08288297,0,,,
08288298,0,,,
08288299,0,,,
08288300,0,,,
08288301,0,,,
08288302,0,,,
08288303,0,,,
08288304,0,,,
08288305,0,,,
08288306,0,,,
08288307,0,,,
08288308,0,,,
08288309,0,,,
08288310,0,,,
08288311,0,,,
08288312,0,,,
08288313,0,,,
08288314,0,,,
08288315,0,,,
08288316,0,,,
08288317,0,,,
08288318,0,,,
08288319,0,,,
08288320,0,,,
08288321,0,,,
08288322,0,,,
08288323,0,,,
08288324,0,,,
08288325,0,,,
08288326,0,,,
08288327,0,,,
08288328,0,,,
08288329,0,,,
08288330,0,,,
08288331,0,,,
08288332,0,,,
08288333,0,,,
08288334,0,,,
08288335,0,,,
08288336,0,,,
08288337,0,,,
08288338,0,,,
08288339,0,,,
08288340,0,,,
08288341,0,,,
08288342,0,,,
08288343,0,,,
08288344,0,,,
08288345,0,,,
08288346,0,,,
08288347,0,,,
08288348,0,,,
08288349,0,,,
08288350,0,,,
08288351,0,,,
08288352,0,,,
08288353,0,,,
08288354,0,,,
08288355,0,,,
08288356,0,,,
08288357,0,,,
08288358,0,,,
08288359,0,,,
08288360,0,,,
08288361,0,,,
08288362,0,,,
08288363,0,,,
08288364,0,,,
08288365,0,,,
08288366,0,,,
08288367,0,,,
08288368,0,,,
08288369,0,,,
08288370,0,,,
08288371,0,,,
08288372,0,,,
08288373,0,,,
08288374,0,,,
08288375,0,,,
08288376,0,,,
08288377,0,,,
08288378,0,,,
08288379,0,,,
08288380,0,,,
08288381,0,,,
08288382,0,,,
08288383,0,,,
08288384,0,,,
08288385,0,,,
08288386,0,,,
08288387,0,,,
08288388,0,,,
08288389,0,,,
08288390,0,,,
08288391,0,,,
08288392,0,,,
08288393,0,,,
08288394,0,,,
08288395,0,,,
08288396,0,,,
08288397,0,,,
08288398,0,,,
08288399,0,,,
08288400,0,,,
08288401,0,,,
08288402,0,,,
08288403,0,,,
08288404,0,,,
08288405,0,,,
08288406,0,,,
08288407,0,,,
08288408,0,,,
08288409,0,,,
08288410,0,,,
08288411,0,,,
08288412,0,,,
08288413,0,,,
08288414,0,,,
08288415,0,,,
08288416,0,,,
08288417,0,,,
08288418,0,,,
08288419,0,,,
08288420,0,,,
08288421,0,,,
08288422,0,,,
08288423,0,,,
08288424,0,,,
08288425,0,,,
08288426,0,,,
08288427,0,,,
08288428,0,,,
08288429,0,,,
08288430,0,,,
08288431,0,,,
08288432,0,,,
08288433,0,,,
08288434,0,,,
08288435,0,,,
08288436,0,,,
08288437,0,,,
08288438,0,,,
08288439,0,,,
08288440,0,,,
08288441,0,,,
08288442,0,,,
08288443,0,,,
08288444,0,,,
08288445,0,,,
08288446,0,,,
08288447,0,,,
08288448,0,,,
08288449,0,,,
08288450,0,,,
08288451,0,,,
08288452,0,,,
08288453,0,,,
08288454,0,,,
08288455,0,,,
08288456,0,,,
08288457,0,,,
08288458,0,,,
08288459,0,,,
08288460,0,,,
08288461,0,,,
08288462,0,,,
08288463,0,,,
08288464,0,,,
08288465,0,,,
08288466,0,,,
08288467,0,,,
08288468,0,,,
08288469,0,,,
08288470,0,,,
08288471,0,,,
08288472,0,,,
08288473,0,,,
08288474,0,,,
08288475,0,,,
08288476,0,,,
08288477,0,,,
08288478,0,,,
08288479,0,,,
08288480,0,,,
08288481,0,,,
08288482,0,,,
08288483,0,,,
08288484,0,,,
08288485,0,,,
08288486,0,,,
08288487,0,,,
08288488,0,,,
08288489,0,,,
08288490,0,,,
08288491,0,,,
08288492,0,,,
08288493,0,,,
08288494,0,,,
08288495,0,,,
08288496,0,,,
08288497,0,,,
08288498,0,,,
08288499,0,,,
08288500,0,,,
08288501,0,,,
08288502,0,,,
08288503,0,,,
08288504,0,,,
08288505,0,,,
08288506,0,,,
08288507,0,,,
08288508,0,,,
08288509,0,,,
08288510,0,,,
08288511,0,,,
08288512,0,,,
08288513,0,,,
08288514,0,,,
08288515,0,,,
08288516,0,,,
08288517,0,,,
08288518,0,,,
08288519,0,,,
08288520,0,,,
08288521,0,,,
08288522,0,,,
08288523,0,,,
08288524,0,,,
08288525,0,,,
08288526,0,,,
08288527,0,,,
08288528,0,,,
08288529,0,,,
08288530,0,,,
08288531,0,,,
08288532,0,,,
08288533,0,,,
08288534,0,,,
08288535,0,,,
08288536,0,,,
08288537,0,,,
08288538,0,,,
08288539,0,,,
08288540,0,,,
08288541,0,,,
08288542,0,,,
08288543,0,,,
08288544,0,,,
08288545,0,,,
08288546,0,,,
08288547,0,,,
08288548,0,,,
08288549,0,,,
08288550,0,,,
08288551,0,,,
08288552,0,,,
08288553,0,,,
08288554,0,,,
08288555,0,,,
08288556,0,,,
08288557,0,,,
08288558,0,,,
08288559,0,,,
08288560,0,,,
08288561,0,,,
08288562,0,,,
08288563,0,,,
08288564,0,,,
08288565,0,,,
08288566,0,,,
08288567,0,,,
08288568,0,,,
08288569,0,,,
08288570,0,,,
08288571,0,,,
08288572,0,,,
08288573,0,,,
08288574,0,,,
08288575,0,,,
08288576,0,,,
08288577,0,,,
08288578,0,,,
08288579,0,,,
08288580,0,,,
08288581,0,,,
08288582,0,,,
08288583,0,,,
08288584,0,,,
08288585,0,,,
08288586,0,,,
08288587,0,,,
08288588,0,,,
08288589,0,,,
08288590,0,,,
08288591,0,,,
08288592,0,,,
08288593,0,,,
08288594,0,,,
08288595,0,,,
08288596,0,,,
08288597,0,,,
08288598,0,,,
08288599,0,,,
08288600,0,,,
08288601,0,,,
08288602,0,,,
08288603,0,,,
08288604,0,,,
08288605,0,,,
08288606,0,,,
08288607,0,,,
08288608,0,,,
08288609,0,,,
08288610,0,,,
08288611,0,,,
08288612,0,,,
08288613,0,,,
08288614,0,,,
08288615,0,,,
08288616,0,,,
08288617,0,,,
08288618,0,,,
08288619,0,,,
08288620,0,,,
08288621,0,,,
08288622,0,,,
08288623,0,,,
08288624,0,,,
08288625,0,,,
08288626,0,,,
08288627,0,,,
08288628,0,,,
08288629,0,,,
08288630,0,,,
08288631,0,,,
08288632,0,,,
08288633,0,,,
08288634,0,,,
08288635,0,,,
08288636,0,,,
08288637,0,,,
08288638,0,,,
08288639,0,,,
08288640,0,,,
08288641,0,,,
08288642,0,,,
08288643,0,,,
08288644,0,,,
08288645,0,,,
08288646,0,,,
08288647,0,,,
08288648,0,,,
08288649,0,,,
08288650,0,,,
08288651,0,,,
08288652,0,,,
08288653,0,,,
08288654,0,,,
08288655,0,,,
08288656,0,,,
08288657,0,,,
08288658,0,,,
08288659,0,,,
08288660,0,,,
08288661,0,,,
08288662,0,,,
08288663,0,,,
08288664,0,,,
08288665,0,,,
08288666,0,,,
08288667,0,,,
08288668,0,,,
08288669,0,,,
08288670,0,,,
08288671,0,,,
08288672,0,,,
08288673,0,,,
08288674,0,,,
08288675,0,,,
08288676,0,,,
08288677,0,,,
08288678,0,,,
08288679,0,,,
08288680,0,,,
08288681,0,,,
08288682,0,,,
08288683,0,,,
08288684,0,,,
08288685,0,,,
08288686,0,,,
08288687,0,,,
08288688,0,,,
08288689,0,,,
08288690,0,,,
08288691,0,,,
08288692,0,,,
08288693,0,,,
08288694,0,,,
08288695,0,,,
08288696,0,,,
08288697,0,,,
08288698,0,,,
08288699,0,,,
08288700,0,,,
08288701,0,,,
08288702,0,,,
08288703,0,,,
08288704,0,,,
08288705,0,,,
08288706,0,,,
08288707,0,,,
08288708,0,,,
08288709,0,,,
08288710,0,,,
08288711,0,,,
08288712,0,,,
08288713,0,,,
08288714,0,,,
08288715,0,,,
08288716,0,,,
08288717,0,,,
08288718,0,,,
08288719,0,,,
08288720,0,,,
08288721,0,,,
08288722,0,,,
08288723,0,,,
08288724,0,,,
08288725,0,,,
08288726,0,,,
08288727,0,,,
08288728,0,,,
08288729,0,,,
08288730,0,,,
08288731,0,,,
08288732,0,,,
08288733,0,,,
08288734,0,,,
08288735,0,,,
08288736,0,,,
08288737,0,,,
08288738,0,,,
08288739,0,,,
08288740,0,,,
08288741,0,,,
08288742,0,,,
08288743,0,,,
08288744,0,,,
08288745,0,,,
08288746,0,,,
08288747,0,,,
08288748,0,,,
08288749,0,,,
08288750,0,,,
08288751,0,,,
08288752,0,,,
08288753,0,,,
08288754,0,,,
08288755,0,,,
08288756,0,,,
08288757,0,,,
08288758,0,,,
08288759,0,,,
08288760,0,,,
08288761,0,,,
08288762,0,,,
08288763,0,,,
08288764,0,,,
08288765,0,,,
08288766,0,,,
08288767,0,,,
08288768,0,,,
08288769,0,,,
08288770,0,,,
08288771,0,,,
08288772,0,,,
08288773,0,,,
08288774,0,,,
08288775,0,,,
08288776,0,,,
08288777,0,,,
08288778,0,,,
08288779,0,,,
08288780,0,,,
08288781,0,,,
08288782,0,,,
08288783,0,,,
08288784,0,,,
08288785,0,,,
08288786,0,,,
08288787,0,,,
08288788,0,,,
08288789,0,,,
08288790,0,,,
08288791,0,,,
08288792,0,,,
08288793,0,,,
08288794,0,,,
08288795,0,,,
08288796,0,,,
08288797,0,,,
08288798,0,,,
08288799,0,,,
08288800,0,,,
08288801,0,,,
08288802,0,,,
08288803,0,,,
08288804,0,,,
08288805,0,,,
08288806,0,,,
08288807,0,,,
08288808,0,,,
08288809,0,,,
08288810,0,,,
08288811,0,,,
08288812,0,,,
08288813,0,,,
08288814,0,,,
08288815,0,,,
08288816,0,,,
08288817,0,,,
08288818,0,,,
08288819,0,,,
08288820,0,,,
08288821,0,,,
08288822,0,,,
08288823,0,,,
08288824,0,,,
08288825,0,,,
08288826,0,,,
08288827,0,,,
08288828,0,,,
08288829,0,,,
08288830,0,,,
08288831,0,,,
08288832,0,,,
08288833,0,,,
08288834,0,,,
08288835,0,,,
08288836,0,,,
08288837,0,,,
08288838,0,,,
08288839,0,,,
08288840,0,,,
08288841,0,,,
08288842,0,,,
08288843,0,,,
08288844,0,,,
08288845,0,,,
08288846,0,,,
08288847,0,,,
08288848,0,,,
08288849,0,,,
08288850,0,,,
08288851,0,,,
08288852,0,,,
08288853,0,,,
08288854,0,,,
08288855,0,,,
08288856,0,,,
08288857,0,,,
08288858,0,,,
08288859,0,,,
08288860,0,,,
08288861,0,,,
08288862,0,,,
08288863,0,,,
08288864,0,,,
08288865,0,,,
08288866,0,,,
08288867,0,,,
08288868,0,,,
08288869,0,,,
08288870,0,,,
08288871,0,,,
08288872,0,,,
08288873,0,,,
08288874,0,,,
08288875,0,,,
08288876,0,,,
08288877,0,,,
08288878,0,,,
08288879,0,,,
08288880,0,,,
08288881,0,,,
08288882,0,,,
08288883,0,,,
08288884,0,,,
08288885,0,,,
08288886,0,,,
08288887,0,,,
08288888,0,,,
08288889,0,,,
08288890,0,,,
08288891,0,,,
08288892,0,,,
08288893,0,,,
08288894,0,,,
08288895,0,,,
08288896,0,,,
08288897,0,,,
08288898,0,,,
08288899,0,,,
08288900,0,,,
08288901,0,,,
08288902,0,,,
08288903,0,,,
08288904,0,,,
08288905,0,,,
08288906,0,,,
08288907,0,,,
08288908,0,,,
08288909,0,,,
08288910,0,,,
08288911,0,,,
08288912,0,,,
08288913,0,,,
08288914,0,,,
08288915,0,,,
08288916,0,,,
08288917,0,,,
08288918,0,,,
08288919,0,,,
08288920,0,,,
08288921,0,,,
08288922,0,,,
08288923,0,,,
08288924,0,,,
08288925,0,,,
08288926,0,,,
08288927,0,,,
08288928,0,,,
08288929,0,,,
08288930,0,,,
08288931,0,,,
08288932,0,,,
08288933,0,,,
08288934,0,,,
08288935,0,,,
08288936,0,,,
08288937,0,,,
08288938,0,,,
08288939,0,,,
08288940,0,,,
08288941,0,,,
08288942,0,,,
08288943,0,,,
08288944,0,,,
08288945,0,,,
08288946,0,,,
08288947,0,,,
08288948,0,,,
08288949,0,,,
08288950,0,,,
08288951,0,,,
08288952,0,,,
08288953,0,,,
08288954,0,,,
08288955,0,,,
08288956,0,,,
08288957,0,,,
08288958,0,,,
08288959,0,,,
08288960,0,,,
08288961,0,,,
08288962,0,,,
08288963,0,,,
08288964,0,,,
08288965,0,,,
08288966,0,,,
08288967,0,,,
08288968,0,,,
08288969,0,,,
08288970,0,,,
08288971,0,,,
08288972,0,,,
08288973,0,,,
08288974,0,,,
08288975,0,,,
08288976,0,,,
08288977,0,,,
08288978,0,,,
08288979,0,,,
08288980,0,,,
08288981,0,,,
08288982,0,,,
08288983,0,,,
08288984,0,,,
08288985,0,,,
08288986,0,,,
08288987,0,,,
08288988,0,,,
08288989,0,,,
08288990,0,,,
08288991,0,,,
08288992,0,,,
08288993,0,,,
08288994,0,,,
08288995,0,,,
08288996,0,,,
08288997,0,,,
08288998,0,,,
08288999,0,,,
08289000,0,,,
08289001,0,,,
08289002,0,,,
08289003,0,,,
08289004,0,,,
08289005,0,,,
08289006,0,,,
08289007,0,,,
08289008,0,,,
08289009,0,,,
08289010,0,,,
08289011,0,,,
08289012,0,,,
08289013,0,,,
08289014,0,,,
08289015,0,,,
08289016,0,,,
08289017,0,,,
08289018,0,,,
08289019,0,,,
08289020,0,,,
08289021,0,,,
08289022,0,,,
08289023,0,,,
08289024,0,,,
08289025,0,,,
08289026,0,,,
08289027,0,,,
08289028,0,,,
08289029,0,,,
08289030,0,,,
08289031,0,,,
08289032,0,,,
08289033,0,,,
08289034,0,,,
08289035,0,,,
08289036,0,,,
08289037,0,,,
08289038,0,,,
08289039,0,,,
08289040,0,,,
08289041,0,,,
08289042,0,,,
08289043,0,,,
08289044,0,,,
08289045,0,,,
08289046,0,,,
08289047,0,,,
08289048,0,,,
08289049,0,,,
08289050,0,,,
08289051,0,,,
08289052,0,,,
08289053,0,,,
08289054,0,,,
08289055,0,,,
08289056,0,,,
08289057,0,,,
08289058,0,,,
08289059,0,,,
08289060,0,,,
08289061,0,,,
08289062,0,,,
08289063,0,,,
08289064,0,,,
08289065,0,,,
08289066,0,,,
08289067,0,,,
08289068,0,,,
08289069,0,,,
08289070,0,,,
08289071,0,,,
08289072,0,,,
08289073,0,,,
08289074,0,,,
08289075,0,,,
08289076,0,,,
08289077,0,,,
08289078,0,,,
08289079,0,,,
08289080,0,,,
08289081,0,,,
08289082,0,,,
08289083,0,,,
08289084,0,,,
08289085,0,,,
08289086,0,,,
08289087,0,,,
08289088,0,,,
08289089,0,,,
08289090,0,,,
08289091,0,,,
08289092,0,,,
08289093,0,,,
08289094,0,,,
08289095,0,,,
08289096,0,,,
08289097,0,,,
08289098,0,,,
08289099,0,,,
08289100,0,,,
08289101,0,,,
08289102,0,,,
08289103,0,,,
08289104,0,,,
08289105,0,,,
08289106,0,,,
08289107,0,,,
08289108,0,,,
08289109,0,,,
08289110,0,,,
08289111,0,,,
08289112,0,,,
08289113,0,,,
08289114,0,,,
08289115,0,,,
08289116,0,,,
08289117,0,,,
08289118,0,,,
08289119,0,,,
08289120,0,,,
08289121,0,,,
08289122,0,,,
08289123,0,,,
08289124,0,,,
08289125,0,,,
08289126,0,,,
08289127,0,,,
08289128,0,,,
08289129,0,,,
08289130,0,,,
08289131,0,,,
08289132,0,,,
08289133,0,,,
08289134,0,,,
08289135,0,,,
08289136,0,,,
08289137,0,,,
08289138,0,,,
08289139,0,,,
08289140,0,,,
08289141,0,,,
08289142,0,,,
08289143,0,,,
08289144,0,,,
08289145,0,,,
08289146,0,,,
08289147,0,,,
08289148,0,,,
08289149,0,,,
08289150,0,,,
08289151,0,,,
08289152,0,,,
08289153,0,,,
08289154,0,,,
08289155,0,,,
08289156,0,,,
08289157,0,,,
08289158,0,,,
08289159,0,,,
08289160,0,,,
08289161,0,,,
08289162,0,,,
08289163,0,,,
08289164,0,,,
08289165,0,,,
08289166,0,,,
08289167,0,,,
08289168,0,,,
08289169,0,,,
08289170,0,,,
08289171,0,,,
08289172,0,,,
08289173,0,,,
08289174,0,,,
08289175,0,,,
08289176,0,,,
08289177,0,,,
08289178,0,,,
08289179,0,,,
08289180,0,,,
08289181,0,,,
08289182,0,,,
08289183,0,,,
08289184,0,,,
08289185,0,,,
08289186,0,,,
08289187,0,,,
08289188,0,,,
08289189,0,,,
08289190,0,,,
08289191,0,,,
08289192,0,,,
08289193,0,,,
08289194,0,,,
08289195,0,,,
08289196,0,,,
08289197,0,,,
08289198,0,,,
08289199,0,,,
08289200,0,,,
08289201,0,,,
08289202,0,,,
08289203,0,,,
08289204,0,,,
08289205,0,,,
08289206,0,,,
08289207,0,,,
08289208,0,,,
08289209,0,,,
08289210,0,,,
08289211,0,,,
08289212,0,,,
08289213,0,,,
08289214,0,,,
08289215,0,,,
08289216,0,,,
08289217,0,,,
08289218,0,,,
08289219,0,,,
08289220,0,,,
08289221,0,,,
08289222,0,,,
08289223,0,,,
08289224,0,,,
08289225,0,,,
08289226,0,,,
08289227,0,,,
08289228,0,,,
08289229,0,,,
08289230,0,,,
08289231,0,,,
08289232,0,,,
08289233,0,,,
08289234,0,,,
08289235,0,,,
08289236,0,,,
08289237,0,,,
08289238,0,,,
08289239,0,,,
08289240,0,,,
08289241,0,,,
08289242,0,,,
08289243,0,,,
08289244,0,,,
08289245,0,,,
08289246,0,,,
08289247,0,,,
08289248,0,,,
08289249,0,,,
08289250,0,,,
08289251,0,,,
08289252,0,,,
08289253,0,,,
08289254,0,,,
08289255,0,,,
08289256,0,,,
08289257,0,,,
08289258,0,,,
08289259,0,,,
08289260,0,,,
08289261,0,,,
08289262,0,,,
08289263,0,,,
08289264,0,,,
08289265,0,,,
08289266,0,,,
08289267,0,,,
08289268,0,,,
08289269,0,,,
08289270,0,,,
08289271,0,,,
08289272,0,,,
08289273,0,,,
08289274,0,,,
08289275,0,,,
08289276,0,,,
08289277,0,,,
08289278,0,,,
08289279,0,,,
08289280,0,,,
08289281,0,,,
08289282,0,,,
08289283,0,,,
08289284,0,,,
08289285,0,,,
08289286,0,,,
08289287,0,,,
08289288,0,,,
08289289,0,,,
08289290,0,,,
08289291,0,,,
08289292,0,,,
08289293,0,,,
08289294,0,,,
08289295,0,,,
08289296,0,,,
08289297,0,,,
08289298,0,,,
08289299,0,,,
08289300,0,,,
08289301,0,,,
08289302,0,,,
08289303,0,,,
08289304,0,,,
08289305,0,,,
08289306,0,,,
08289307,0,,,
08289308,0,,,
08289309,0,,,
08289310,0,,,
08289311,0,,,
08289312,0,,,
08289313,0,,,
08289314,0,,,
08289315,0,,,
08289316,0,,,
08289317,0,,,
08289318,0,,,
08289319,0,,,
08289320,0,,,
08289321,0,,,
08289322,0,,,
08289323,0,,,
08289324,0,,,
08289325,0,,,
08289326,0,,,
08289327,0,,,
08289328,0,,,
08289329,0,,,
08289330,0,,,
08289331,0,,,
08289332,0,,,
08289333,0,,,
08289334,0,,,
08289335,0,,,
08289336,0,,,
08289337,0,,,
08289338,0,,,
08289339,0,,,
08289340,0,,,
08289341,0,,,
08289342,0,,,
08289343,0,,,
08289344,0,,,
08289345,0,,,
08289346,0,,,
08289347,0,,,
08289348,0,,,
08289349,0,,,
08289350,0,,,
08289351,0,,,
08289352,0,,,
08289353,0,,,
08289354,0,,,
08289355,0,,,
08289356,0,,,
08289357,0,,,
08289358,0,,,
08289359,0,,,
08289360,0,,,
08289361,0,,,
08289362,0,,,
08289363,0,,,
08289364,0,,,
08289365,0,,,
08289366,0,,,
08289367,0,,,
08289368,0,,,
08289369,0,,,
08289370,0,,,
08289371,0,,,
08289372,0,,,
08289373,0,,,
08289374,0,,,
08289375,0,,,
08289376,0,,,
08289377,0,,,
08289378,0,,,
08289379,0,,,
08289380,0,,,
08289381,0,,,
08289382,0,,,
08289383,0,,,
08289384,0,,,
08289385,0,,,
08289386,0,,,
08289387,0,,,
08289388,0,,,
08289389,0,,,
08289390,0,,,
08289391,0,,,
08289392,0,,,
08289393,0,,,
08289394,0,,,
08289395,0,,,
08289396,0,,,
08289397,0,,,
08289398,0,,,
08289399,0,,,
08289400,0,,,
08289401,0,,,
08289402,0,,,
08289403,0,,,
08289404,0,,,
08289405,0,,,
08289406,0,,,
08289407,0,,,
08289408,0,,,
08289409,0,,,
08289410,0,,,
08289411,0,,,
08289412,0,,,
08289413,0,,,
08289414,0,,,
08289415,0,,,
08289416,0,,,
08289417,0,,,
08289418,0,,,
08289419,0,,,
08289420,0,,,
08289421,0,,,
08289422,0,,,
08289423,0,,,
08289424,0,,,
08289425,0,,,
08289426,0,,,
08289427,0,,,
08289428,0,,,
08289429,0,,,
08289430,0,,,
08289431,0,,,
08289432,0,,,
08289433,0,,,
08289434,0,,,
08289435,0,,,
08289436,0,,,
08289437,0,,,
08289438,0,,,
08289439,0,,,
08289440,0,,,
08289441,0,,,
08289442,0,,,
08289443,0,,,
08289444,0,,,
08289445,0,,,
08289446,0,,,
08289447,0,,,
08289448,0,,,
08289449,0,,,
08289450,0,,,
08289451,0,,,
08289452,0,,,
08289453,0,,,
08289454,0,,,
08289455,0,,,
08289456,0,,,
08289457,0,,,
08289458,0,,,
08289459,0,,,
08289460,0,,,
08289461,0,,,
08289462,0,,,
08289463,0,,,
08289464,0,,,
08289465,0,,,
08289466,0,,,
08289467,0,,,
08289468,0,,,
08289469,0,,,
08289470,0,,,
08289471,0,,,
08289472,0,,,
08289473,0,,,
08289474,0,,,
08289475,0,,,
08289476,0,,,
08289477,0,,,
08289478,0,,,
08289479,0,,,
08289480,0,,,
08289481,0,,,
08289482,0,,,
08289483,0,,,
08289484,0,,,
08289485,0,,,
08289486,0,,,
08289487,0,,,
08289488,0,,,
08289489,0,,,
08289490,0,,,
08289491,0,,,
08289492,0,,,
08289493,0,,,
08289494,0,,,
08289495,0,,,
08289496,0,,,
08289497,0,,,
