asd,co2,Columna1,Columna2,Columna2
41089730,0,,,
41089731,0,,,
41089732,0,,,
41089733,0,,,
41089734,0,,,
41089735,0,,,
41089736,0,,,
41089737,0,,,
41089738,0,,,
41089739,0,,,
41089740,0,,,
41089741,0,,,
41089742,0,,,
41089743,0,,,
41089744,0,,,
41089745,0,,,
41089746,0,,,
41089747,0,,,
41089748,0,,,
41089749,0,,,
41089750,0,,,
41089751,0,,,
41089752,0,,,
41089753,0,,,
41089754,0,,,
41089755,0,,,
41089756,0,,,
41089757,0,,,
41089758,0,,,
41089759,0,,,
41089760,0,,,
41089761,0,,,
41089762,0,,,
41089763,0,,,
41089764,0,,,
41089765,0,,,
41089766,0,,,
41089767,0,,,
41089768,0,,,
41089769,0,,,
41089770,0,,,
41089771,0,,,
41089772,0,,,
41089773,0,,,
41089774,0,,,
41089775,0,,,
41089776,0,,,
41089777,0,,,
41089778,0,,,
41089779,0,,,
41089780,0,,,
41089781,0,,,
41089782,0,,,
41089783,0,,,
41089784,0,,,
41089785,0,,,
41089786,0,,,
41089787,0,,,
41089788,0,,,
41089789,0,,,
41089790,0,,,
41089791,0,,,
41089792,0,,,
41089793,0,,,
41089794,0,,,
41089795,0,,,
41089796,0,,,
41089797,0,,,
41089798,0,,,
41089799,0,,,
41089800,0,,,
41089801,0,,,
41089802,0,,,
41089803,0,,,
41089804,0,,,
41089805,0,,,
41089806,0,,,
41089807,0,,,
41089808,0,,,
41089809,0,,,
41089810,0,,,
41089811,0,,,
41089812,0,,,
41089813,0,,,
41089814,0,,,
41089815,0,,,
41089816,0,,,
41089817,0,,,
41089818,0,,,
41089819,0,,,
41089820,0,,,
41089821,0,,,
41089822,0,,,
41089823,0,,,
41089824,0,,,
41089825,0,,,
41089826,0,,,
41089827,0,,,
41089828,0,,,
41089829,0,,,
41089830,0,,,
41089831,0,,,
41089832,0,,,
41089833,0,,,
41089834,0,,,
41089835,0,,,
41089836,0,,,
41089837,0,,,
41089838,0,,,
41089839,0,,,
41089840,0,,,
41089841,0,,,
41089842,0,,,
41089843,0,,,
41089844,0,,,
41089845,0,,,
41089846,0,,,
41089847,0,,,
41089848,0,,,
41089849,0,,,
41089850,0,,,
41089851,0,,,
41089852,0,,,
41089853,0,,,
41089854,0,,,
41089855,0,,,
41089856,0,,,
41089857,0,,,
41089858,0,,,
41089859,0,,,
41089860,0,,,
41089861,0,,,
41089862,0,,,
41089863,0,,,
41089864,0,,,
41089865,0,,,
41089866,0,,,
41089867,0,,,
41089868,0,,,
41089869,0,,,
41089870,0,,,
41089871,0,,,
41089872,0,,,
41089873,0,,,
41089874,0,,,
41089875,0,,,
41089876,0,,,
41089877,0,,,
41089878,0,,,
41089879,0,,,
41089880,0,,,
41089881,0,,,
41089882,0,,,
41089883,0,,,
41089884,0,,,
41089885,0,,,
41089886,0,,,
41089887,0,,,
41089888,0,,,
41089889,0,,,
41089890,0,,,
41089891,0,,,
41089892,0,,,
41089893,0,,,
41089894,0,,,
41089895,0,,,
41089896,0,,,
41089897,0,,,
41089898,0,,,
41089899,0,,,
41089900,0,,,
41089901,0,,,
41089902,0,,,
41089903,0,,,
41089904,0,,,
41089905,0,,,
41089906,0,,,
41089907,0,,,
41089908,0,,,
41089909,0,,,
41089910,0,,,
41089911,0,,,
41089912,0,,,
41089913,0,,,
41089914,0,,,
41089915,0,,,
41089916,0,,,
41089917,0,,,
41089918,0,,,
41089919,0,,,
41089920,0,,,
41089921,0,,,
41089922,0,,,
41089923,0,,,
41089924,0,,,
41089925,0,,,
41089926,0,,,
41089927,0,,,
41089928,0,,,
41089929,0,,,
41089930,0,,,
41089931,0,,,
41089932,0,,,
41089933,0,,,
41089934,0,,,
41089935,0,,,
41089936,0,,,
41089937,0,,,
41089938,0,,,
41089939,0,,,
41089940,0,,,
41089941,0,,,
41089942,0,,,
41089943,0,,,
41089944,0,,,
41089945,0,,,
41089946,0,,,
41089947,0,,,
41089948,0,,,
41089949,0,,,
41089950,0,,,
41089951,0,,,
41089952,0,,,
41089953,0,,,
41089954,0,,,
41089955,0,,,
41089956,0,,,
41089957,0,,,
41089958,0,,,
41089959,0,,,
41089960,0,,,
41089961,0,,,
41089962,0,,,
41089963,0,,,
41089964,0,,,
41089965,0,,,
41089966,0,,,
41089967,0,,,
41089968,0,,,
41089969,0,,,
41089970,0,,,
41089971,0,,,
41089972,0,,,
41089973,0,,,
41089974,0,,,
41089975,0,,,
41089976,0,,,
41089977,0,,,
41089978,0,,,
41089979,0,,,
41089980,0,,,
41089981,0,,,
41089982,0,,,
41089983,0,,,
41089984,0,,,
41089985,0,,,
41089986,0,,,
41089987,0,,,
41089988,0,,,
41089989,0,,,
41089990,0,,,
41089991,0,,,
41089992,0,,,
41089993,0,,,
41089994,0,,,
41089995,0,,,
41089996,0,,,
41089997,0,,,
41089998,0,,,
41089999,0,,,
41090000,0,,,
41090001,0,,,
41090002,0,,,
41090003,0,,,
41090004,0,,,
41090005,0,,,
41090006,0,,,
41090007,0,,,
41090008,0,,,
41090009,0,,,
41090010,0,,,
41090011,0,,,
41090012,0,,,
41090013,0,,,
41090014,0,,,
41090015,0,,,
41090016,0,,,
41090017,0,,,
41090018,0,,,
41090019,0,,,
41090020,0,,,
41090021,0,,,
41090022,0,,,
41090023,0,,,
41090024,0,,,
41090025,0,,,
41090026,0,,,
41090027,0,,,
41090028,0,,,
41090029,0,,,
41090030,0,,,
41090031,0,,,
41090032,0,,,
41090033,0,,,
41090034,0,,,
41090035,0,,,
41090036,0,,,
41090037,0,,,
41090038,0,,,
41090039,0,,,
41090040,0,,,
41090041,0,,,
41090042,0,,,
41090043,0,,,
41090044,0,,,
41090045,0,,,
41090046,0,,,
41090047,0,,,
41090048,0,,,
41090049,0,,,
41090050,0,,,
41090051,0,,,
41090052,0,,,
41090053,0,,,
41090054,0,,,
41090055,0,,,
41090056,0,,,
41090057,0,,,
41090058,0,,,
41090059,0,,,
41090060,0,,,
41090061,0,,,
41090062,0,,,
41090063,0,,,
41090064,0,,,
41090065,0,,,
41090066,0,,,
41090067,0,,,
41090068,0,,,
41090069,0,,,
41090070,0,,,
41090071,0,,,
41090072,0,,,
41090073,0,,,
41090074,0,,,
41090075,0,,,
41090076,0,,,
41090077,0,,,
41090078,0,,,
41090079,0,,,
41090080,0,,,
41090081,0,,,
41090082,0,,,
41090083,0,,,
41090084,0,,,
41090085,0,,,
41090086,0,,,
41090087,0,,,
41090088,0,,,
41090089,0,,,
41090090,0,,,
41090091,0,,,
41090092,0,,,
41090093,0,,,
41090094,0,,,
41090095,0,,,
41090096,0,,,
41090097,0,,,
41090098,0,,,
41090099,0,,,
41090100,0,,,
41090101,0,,,
41090102,0,,,
41090103,0,,,
41090104,0,,,
41090105,0,,,
41090106,0,,,
41090107,0,,,
41090108,0,,,
41090109,0,,,
41090110,0,,,
41090111,0,,,
41090112,0,,,
41090113,0,,,
41090114,0,,,
41090115,0,,,
41090116,0,,,
41090117,0,,,
41090118,0,,,
41090119,0,,,
41090120,0,,,
41090121,0,,,
41090122,0,,,
41090123,0,,,
41090124,0,,,
41090125,0,,,
41090126,0,,,
41090127,0,,,
41090128,0,,,
41090129,0,,,
41090130,0,,,
41090131,0,,,
41090132,0,,,
41090133,0,,,
41090134,0,,,
41090135,0,,,
41090136,0,,,
41090137,0,,,
41090138,0,,,
41090139,0,,,
41090140,0,,,
41090141,0,,,
41090142,0,,,
41090143,0,,,
41090144,0,,,
41090145,0,,,
41090146,0,,,
41090147,0,,,
41090148,0,,,
41090149,0,,,
41090150,0,,,
41090151,0,,,
41090152,0,,,
41090153,0,,,
41090154,0,,,
41090155,0,,,
41090156,0,,,
41090157,0,,,
41090158,0,,,
41090159,0,,,
41090160,0,,,
41090161,0,,,
41090162,0,,,
41090163,0,,,
41090164,0,,,
41090165,0,,,
41090166,0,,,
41090167,0,,,
41090168,0,,,
41090169,0,,,
41090170,0,,,
41090171,0,,,
41090172,0,,,
41090173,0,,,
41090174,0,,,
41090175,0,,,
41090176,0,,,
41090177,0,,,
41090178,0,,,
41090179,0,,,
41090180,0,,,
41090181,0,,,
41090182,0,,,
41090183,0,,,
41090184,0,,,
41090185,0,,,
41090186,0,,,
41090187,0,,,
41090188,0,,,
41090189,0,,,
41090190,0,,,
41090191,0,,,
41090192,0,,,
41090193,0,,,
41090194,0,,,
41090195,0,,,
41090196,0,,,
41090197,0,,,
41090198,0,,,
41090199,0,,,
41090200,0,,,
41090201,0,,,
41090202,0,,,
41090203,0,,,
41090204,0,,,
41090205,0,,,
41090206,0,,,
41090207,0,,,
41090208,0,,,
41090209,0,,,
41090210,0,,,
41090211,0,,,
41090212,0,,,
41090213,0,,,
41090214,0,,,
41090215,0,,,
41090216,0,,,
41090217,0,,,
41090218,0,,,
41090219,0,,,
41090220,0,,,
41090221,0,,,
41090222,0,,,
41090223,0,,,
41090224,0,,,
41090225,0,,,
41090226,0,,,
41090227,0,,,
41090228,0,,,
41090229,0,,,
41090230,0,,,
41090231,0,,,
41090232,0,,,
41090233,0,,,
41090234,0,,,
41090235,0,,,
41090236,0,,,
41090237,0,,,
41090238,0,,,
41090239,0,,,
41090240,0,,,
41090241,0,,,
41090242,0,,,
41090243,0,,,
41090244,0,,,
41090245,0,,,
41090246,0,,,
41090247,0,,,
41090248,0,,,
41090249,0,,,
41090250,0,,,
41090251,0,,,
41090252,0,,,
41090253,0,,,
41090254,0,,,
41090255,0,,,
41090256,0,,,
41090257,0,,,
41090258,0,,,
41090259,0,,,
41090260,0,,,
41090261,0,,,
41090262,0,,,
41090263,0,,,
41090264,0,,,
41090265,0,,,
41090266,0,,,
41090267,0,,,
41090268,0,,,
41090269,0,,,
41090270,0,,,
41090271,0,,,
41090272,0,,,
41090273,0,,,
41090274,0,,,
41090275,0,,,
41090276,0,,,
41090277,0,,,
41090278,0,,,
41090279,0,,,
41090280,0,,,
41090281,0,,,
41090282,0,,,
41090283,0,,,
41090284,0,,,
41090285,0,,,
41090286,0,,,
41090287,0,,,
41090288,0,,,
41090289,0,,,
41090290,0,,,
41090291,0,,,
41090292,0,,,
41090293,0,,,
41090294,0,,,
41090295,0,,,
41090296,0,,,
41090297,0,,,
41090298,0,,,
41090299,0,,,
41090300,0,,,
41090301,0,,,
41090302,0,,,
41090303,0,,,
41090304,0,,,
41090305,0,,,
41090306,0,,,
41090307,0,,,
41090308,0,,,
41090309,0,,,
41090310,0,,,
41090311,0,,,
41090312,0,,,
41090313,0,,,
41090314,0,,,
41090315,0,,,
41090316,0,,,
41090317,0,,,
41090318,0,,,
41090319,0,,,
41090320,0,,,
41090321,0,,,
41090322,0,,,
41090323,0,,,
41090324,0,,,
41090325,0,,,
41090326,0,,,
41090327,0,,,
41090328,0,,,
41090329,0,,,
41090330,0,,,
41090331,0,,,
41090332,0,,,
41090333,0,,,
41090334,0,,,
41090335,0,,,
41090336,0,,,
41090337,0,,,
41090338,0,,,
41090339,0,,,
41090340,0,,,
41090341,0,,,
41090342,0,,,
41090343,0,,,
41090344,0,,,
41090345,0,,,
41090346,0,,,
41090347,0,,,
41090348,0,,,
41090349,0,,,
41090350,0,,,
41090351,0,,,
41090352,0,,,
41090353,0,,,
41090354,0,,,
41090355,0,,,
41090356,0,,,
41090357,0,,,
41090358,0,,,
41090359,0,,,
41090360,0,,,
41090361,0,,,
41090362,0,,,
41090363,0,,,
41090364,0,,,
41090365,0,,,
41090366,0,,,
41090367,0,,,
41090368,0,,,
41090369,0,,,
41090370,0,,,
41090371,0,,,
41090372,0,,,
41090373,0,,,
41090374,0,,,
41090375,0,,,
41090376,0,,,
41090377,0,,,
41090378,0,,,
41090379,0,,,
41090380,0,,,
41090381,0,,,
41090382,0,,,
41090383,0,,,
41090384,0,,,
41090385,0,,,
41090386,0,,,
41090387,0,,,
41090388,0,,,
41090389,0,,,
41090390,0,,,
41090391,0,,,
41090392,0,,,
41090393,0,,,
41090394,0,,,
41090395,0,,,
41090396,0,,,
41090397,0,,,
41090398,0,,,
41090399,0,,,
41090400,0,,,
41090401,0,,,
41090402,0,,,
41090403,0,,,
41090404,0,,,
41090405,0,,,
41090406,0,,,
41090407,0,,,
41090408,0,,,
41090409,0,,,
41090410,0,,,
41090411,0,,,
41090412,0,,,
41090413,0,,,
41090414,0,,,
41090415,0,,,
41090416,0,,,
41090417,0,,,
41090418,0,,,
41090419,0,,,
41090420,0,,,
41090421,0,,,
41090422,0,,,
41090423,0,,,
41090424,0,,,
41090425,0,,,
41090426,0,,,
41090427,0,,,
41090428,0,,,
41090429,0,,,
41090430,0,,,
41090431,0,,,
41090432,0,,,
41090433,0,,,
41090434,0,,,
41090435,0,,,
41090436,0,,,
41090437,0,,,
41090438,0,,,
41090439,0,,,
41090440,0,,,
41090441,0,,,
41090442,0,,,
41090443,0,,,
41090444,0,,,
41090445,0,,,
41090446,0,,,
41090447,0,,,
41090448,0,,,
41090449,0,,,
41090450,0,,,
41090451,0,,,
41090452,0,,,
41090453,0,,,
41090454,0,,,
41090455,0,,,
41090456,0,,,
41090457,0,,,
41090458,0,,,
41090459,0,,,
41090460,0,,,
41090461,0,,,
41090462,0,,,
41090463,0,,,
41090464,0,,,
41090465,0,,,
41090466,0,,,
41090467,0,,,
41090468,0,,,
41090469,0,,,
41090470,0,,,
41090471,0,,,
41090472,0,,,
41090473,0,,,
41090474,0,,,
41090475,0,,,
41090476,0,,,
41090477,0,,,
41090478,0,,,
41090479,0,,,
41090480,0,,,
41090481,0,,,
41090482,0,,,
41090483,0,,,
41090484,0,,,
41090485,0,,,
41090486,0,,,
41090487,0,,,
41090488,0,,,
41090489,0,,,
41090490,0,,,
41090491,0,,,
41090492,0,,,
41090493,0,,,
41090494,0,,,
41090495,0,,,
41090496,0,,,
41090497,0,,,
41090498,0,,,
41090499,0,,,
41090500,0,,,
41090501,0,,,
41090502,0,,,
41090503,0,,,
41090504,0,,,
41090505,0,,,
41090506,0,,,
41090507,0,,,
41090508,0,,,
41090509,0,,,
41090510,0,,,
41090511,0,,,
41090512,0,,,
41090513,0,,,
41090514,0,,,
41090515,0,,,
41090516,0,,,
41090517,0,,,
41090518,0,,,
41090519,0,,,
41090520,0,,,
41090521,0,,,
41090522,0,,,
41090523,0,,,
41090524,0,,,
41090525,0,,,
41090526,0,,,
41090527,0,,,
41090528,0,,,
41090529,0,,,
41090530,0,,,
41090531,0,,,
41090532,0,,,
41090533,0,,,
41090534,0,,,
41090535,0,,,
41090536,0,,,
41090537,0,,,
41090538,0,,,
41090539,0,,,
41090540,0,,,
41090541,0,,,
41090542,0,,,
41090543,0,,,
41090544,0,,,
41090545,0,,,
41090546,0,,,
41090547,0,,,
41090548,0,,,
41090549,0,,,
41090550,0,,,
41090551,0,,,
41090552,0,,,
41090553,0,,,
41090554,0,,,
41090555,0,,,
41090556,0,,,
41090557,0,,,
41090558,0,,,
41090559,0,,,
41090560,0,,,
41090561,0,,,
41090562,0,,,
41090563,0,,,
41090564,0,,,
41090565,0,,,
41090566,0,,,
41090567,0,,,
41090568,0,,,
41090569,0,,,
41090570,0,,,
41090571,0,,,
41090572,0,,,
41090573,0,,,
41090574,0,,,
41090575,0,,,
41090576,0,,,
41090577,0,,,
41090578,0,,,
41090579,0,,,
41090580,0,,,
41090581,0,,,
41090582,0,,,
41090583,0,,,
41090584,0,,,
41090585,0,,,
41090586,0,,,
41090587,0,,,
41090588,0,,,
41090589,0,,,
41090590,0,,,
41090591,0,,,
41090592,0,,,
41090593,0,,,
41090594,0,,,
41090595,0,,,
41090596,0,,,
41090597,0,,,
41090598,0,,,
41090599,0,,,
41090600,0,,,
41090601,0,,,
41090602,0,,,
41090603,0,,,
41090604,0,,,
41090605,0,,,
41090606,0,,,
41090607,0,,,
41090608,0,,,
41090609,0,,,
41090610,0,,,
41090611,0,,,
41090612,0,,,
41090613,0,,,
41090614,0,,,
41090615,0,,,
41090616,0,,,
41090617,0,,,
41090618,0,,,
41090619,0,,,
41090620,0,,,
41090621,0,,,
41090622,0,,,
41090623,0,,,
41090624,0,,,
41090625,0,,,
41090626,0,,,
41090627,0,,,
41090628,0,,,
41090629,0,,,
41090630,0,,,
41090631,0,,,
41090632,0,,,
41090633,0,,,
41090634,0,,,
41090635,0,,,
41090636,0,,,
41090637,0,,,
41090638,0,,,
41090639,0,,,
41090640,0,,,
41090641,0,,,
41090642,0,,,
41090643,0,,,
41090644,0,,,
41090645,0,,,
41090646,0,,,
41090647,0,,,
41090648,0,,,
41090649,0,,,
41090650,0,,,
41090651,0,,,
41090652,0,,,
41090653,0,,,
41090654,0,,,
41090655,0,,,
41090656,0,,,
41090657,0,,,
41090658,0,,,
41090659,0,,,
41090660,0,,,
41090661,0,,,
41090662,0,,,
41090663,0,,,
41090664,0,,,
41090665,0,,,
41090666,0,,,
41090667,0,,,
41090668,0,,,
41090669,0,,,
41090670,0,,,
41090671,0,,,
41090672,0,,,
41090673,0,,,
41090674,0,,,
41090675,0,,,
41090676,0,,,
41090677,0,,,
41090678,0,,,
41090679,0,,,
41090680,0,,,
41090681,0,,,
41090682,0,,,
41090683,0,,,
41090684,0,,,
41090685,0,,,
41090686,0,,,
41090687,0,,,
41090688,0,,,
41090689,0,,,
41090690,0,,,
41090691,0,,,
41090692,0,,,
41090693,0,,,
41090694,0,,,
41090695,0,,,
41090696,0,,,
41090697,0,,,
41090698,0,,,
41090699,0,,,
41090700,0,,,
41090701,0,,,
41090702,0,,,
41090703,0,,,
41090704,0,,,
41090705,0,,,
41090706,0,,,
41090707,0,,,
41090708,0,,,
41090709,0,,,
41090710,0,,,
41090711,0,,,
41090712,0,,,
41090713,0,,,
41090714,0,,,
41090715,0,,,
41090716,0,,,
41090717,0,,,
41090718,0,,,
41090719,0,,,
41090720,0,,,
41090721,0,,,
41090722,0,,,
41090723,0,,,
41090724,0,,,
41090725,0,,,
41090726,0,,,
41090727,0,,,
41090728,0,,,
41090729,0,,,
41090730,0,,,
41090731,0,,,
41090732,0,,,
41090733,0,,,
41090734,0,,,
41090735,0,,,
41090736,0,,,
41090737,0,,,
41090738,0,,,
41090739,0,,,
41090740,0,,,
41090741,0,,,
41090742,0,,,
41090743,0,,,
41090744,0,,,
41090745,0,,,
41090746,0,,,
41090747,0,,,
41090748,0,,,
41090749,0,,,
41090750,0,,,
41090751,0,,,
41090752,0,,,
41090753,0,,,
41090754,0,,,
41090755,0,,,
41090756,0,,,
41090757,0,,,
41090758,0,,,
41090759,0,,,
41090760,0,,,
41090761,0,,,
41090762,0,,,
41090763,0,,,
41090764,0,,,
41090765,0,,,
41090766,0,,,
41090767,0,,,
41090768,0,,,
41090769,0,,,
41090770,0,,,
41090771,0,,,
41090772,0,,,
41090773,0,,,
41090774,0,,,
41090775,0,,,
41090776,0,,,
41090777,0,,,
41090778,0,,,
41090779,0,,,
41090780,0,,,
41090781,0,,,
41090782,0,,,
41090783,0,,,
41090784,0,,,
41090785,0,,,
41090786,0,,,
41090787,0,,,
41090788,0,,,
41090789,0,,,
41090790,0,,,
41090791,0,,,
41090792,0,,,
41090793,0,,,
41090794,0,,,
41090795,0,,,
41090796,0,,,
41090797,0,,,
41090798,0,,,
41090799,0,,,
41090800,0,,,
41090801,0,,,
41090802,0,,,
41090803,0,,,
41090804,0,,,
41090805,0,,,
41090806,0,,,
41090807,0,,,
41090808,0,,,
41090809,0,,,
41090810,0,,,
41090811,0,,,
41090812,0,,,
41090813,0,,,
41090814,0,,,
41090815,0,,,
41090816,0,,,
41090817,0,,,
41090818,0,,,
41090819,0,,,
41090820,0,,,
41090821,0,,,
41090822,0,,,
41090823,0,,,
41090824,0,,,
41090825,0,,,
41090826,0,,,
41090827,0,,,
41090828,0,,,
41090829,0,,,
41090830,0,,,
41090831,0,,,
41090832,0,,,
41090833,0,,,
41090834,0,,,
41090835,0,,,
41090836,0,,,
41090837,0,,,
41090838,0,,,
41090839,0,,,
41090840,0,,,
41090841,0,,,
41090842,0,,,
41090843,0,,,
41090844,0,,,
41090845,0,,,
41090846,0,,,
41090847,0,,,
41090848,0,,,
41090849,0,,,
41090850,0,,,
41090851,0,,,
41090852,0,,,
41090853,0,,,
41090854,0,,,
41090855,0,,,
41090856,0,,,
41090857,0,,,
41090858,0,,,
41090859,0,,,
41090860,0,,,
41090861,0,,,
41090862,0,,,
41090863,0,,,
41090864,0,,,
41090865,0,,,
41090866,0,,,
41090867,0,,,
41090868,0,,,
41090869,0,,,
41090870,0,,,
41090871,0,,,
41090872,0,,,
41090873,0,,,
41090874,0,,,
41090875,0,,,
41090876,0,,,
41090877,0,,,
41090878,0,,,
41090879,0,,,
41090880,0,,,
41090881,0,,,
41090882,0,,,
41090883,0,,,
41090884,0,,,
41090885,0,,,
41090886,0,,,
41090887,0,,,
41090888,0,,,
41090889,0,,,
41090890,0,,,
41090891,0,,,
41090892,0,,,
41090893,0,,,
41090894,0,,,
41090895,0,,,
41090896,0,,,
41090897,0,,,
41090898,0,,,
41090899,0,,,
41090900,0,,,
41090901,0,,,
41090902,0,,,
41090903,0,,,
41090904,0,,,
41090905,0,,,
41090906,0,,,
41090907,0,,,
41090908,0,,,
41090909,0,,,
41090910,0,,,
41090911,0,,,
41090912,0,,,
41090913,0,,,
41090914,0,,,
41090915,0,,,
41090916,0,,,
41090917,0,,,
41090918,0,,,
41090919,0,,,
41090920,0,,,
41090921,0,,,
41090922,0,,,
41090923,0,,,
41090924,0,,,
41090925,0,,,
41090926,0,,,
41090927,0,,,
41090928,0,,,
41090929,0,,,
41090930,0,,,
41090931,0,,,
41090932,0,,,
41090933,0,,,
41090934,0,,,
41090935,0,,,
41090936,0,,,
41090937,0,,,
41090938,0,,,
41090939,0,,,
41090940,0,,,
41090941,0,,,
41090942,0,,,
41090943,0,,,
41090944,0,,,
41090945,0,,,
41090946,0,,,
41090947,0,,,
41090948,0,,,
41090949,0,,,
41090950,0,,,
41090951,0,,,
41090952,0,,,
41090953,0,,,
41090954,0,,,
41090955,0,,,
41090956,0,,,
41090957,0,,,
41090958,0,,,
41090959,0,,,
41090960,0,,,
41090961,0,,,
41090962,0,,,
41090963,0,,,
41090964,0,,,
41090965,0,,,
41090966,0,,,
41090967,0,,,
41090968,0,,,
41090969,0,,,
41090970,0,,,
41090971,0,,,
41090972,0,,,
41090973,0,,,
41090974,0,,,
41090975,0,,,
41090976,0,,,
41090977,0,,,
41090978,0,,,
41090979,0,,,
41090980,0,,,
41090981,0,,,
41090982,0,,,
41090983,0,,,
41090984,0,,,
41090985,0,,,
41090986,0,,,
41090987,0,,,
41090988,0,,,
41090989,0,,,
41090990,0,,,
41090991,0,,,
41090992,0,,,
41090993,0,,,
41090994,0,,,
41090995,0,,,
41090996,0,,,
41090997,0,,,
41090998,0,,,
41090999,0,,,
41091000,0,,,
41091001,0,,,
41091002,0,,,
41091003,0,,,
41091004,0,,,
41091005,0,,,
41091006,0,,,
41091007,0,,,
41091008,0,,,
41091009,0,,,
41091010,0,,,
41091011,0,,,
41091012,0,,,
41091013,0,,,
41091014,0,,,
41091015,0,,,
41091016,0,,,
41091017,0,,,
41091018,0,,,
41091019,0,,,
41091020,0,,,
41091021,0,,,
41091022,0,,,
41091023,0,,,
41091024,0,,,
41091025,0,,,
41091026,0,,,
41091027,0,,,
41091028,0,,,
41091029,0,,,
41091030,0,,,
41091031,0,,,
41091032,0,,,
41091033,0,,,
41091034,0,,,
41091035,0,,,
41091036,0,,,
41091037,0,,,
41091038,0,,,
41091039,0,,,
41091040,0,,,
41091041,0,,,
41091042,0,,,
41091043,0,,,
41091044,0,,,
41091045,0,,,
41091046,0,,,
41091047,0,,,
41091048,0,,,
41091049,0,,,
41091050,0,,,
41091051,0,,,
41091052,0,,,
41091053,0,,,
41091054,0,,,
41091055,0,,,
41091056,0,,,
41091057,0,,,
41091058,0,,,
41091059,0,,,
41091060,0,,,
41091061,0,,,
41091062,0,,,
41091063,0,,,
41091064,0,,,
41091065,0,,,
41091066,0,,,
41091067,0,,,
41091068,0,,,
41091069,0,,,
41091070,0,,,
41091071,0,,,
41091072,0,,,
41091073,0,,,
41091074,0,,,
41091075,0,,,
41091076,0,,,
41091077,0,,,
41091078,0,,,
41091079,0,,,
41091080,0,,,
41091081,0,,,
41091082,0,,,
41091083,0,,,
41091084,0,,,
41091085,0,,,
41091086,0,,,
41091087,0,,,
41091088,0,,,
41091089,0,,,
41091090,0,,,
41091091,0,,,
41091092,0,,,
41091093,0,,,
41091094,0,,,
41091095,0,,,
41091096,0,,,
41091097,0,,,
41091098,0,,,
41091099,0,,,
41091100,0,,,
41091101,0,,,
41091102,0,,,
41091103,0,,,
41091104,0,,,
41091105,0,,,
41091106,0,,,
41091107,0,,,
41091108,0,,,
41091109,0,,,
41091110,0,,,
41091111,0,,,
41091112,0,,,
41091113,0,,,
41091114,0,,,
41091115,0,,,
41091116,0,,,
41091117,0,,,
41091118,0,,,
41091119,0,,,
41091120,0,,,
41091121,0,,,
41091122,0,,,
41091123,0,,,
41091124,0,,,
41091125,0,,,
41091126,0,,,
41091127,0,,,
41091128,0,,,
41091129,0,,,
41091130,0,,,
41091131,0,,,
41091132,0,,,
41091133,0,,,
41091134,0,,,
41091135,0,,,
41091136,0,,,
41091137,0,,,
41091138,0,,,
41091139,0,,,
41091140,0,,,
41091141,0,,,
41091142,0,,,
41091143,0,,,
41091144,0,,,
41091145,0,,,
41091146,0,,,
41091147,0,,,
41091148,0,,,
41091149,0,,,
41091150,0,,,
41091151,0,,,
41091152,0,,,
41091153,0,,,
41091154,0,,,
41091155,0,,,
41091156,0,,,
41091157,0,,,
41091158,0,,,
41091159,0,,,
41091160,0,,,
41091161,0,,,
41091162,0,,,
41091163,0,,,
41091164,0,,,
41091165,0,,,
41091166,0,,,
41091167,0,,,
41091168,0,,,
41091169,0,,,
41091170,0,,,
41091171,0,,,
41091172,0,,,
41091173,0,,,
41091174,0,,,
41091175,0,,,
41091176,0,,,
41091177,0,,,
41091178,0,,,
41091179,0,,,
41091180,0,,,
41091181,0,,,
41091182,0,,,
41091183,0,,,
41091184,0,,,
41091185,0,,,
41091186,0,,,
41091187,0,,,
41091188,0,,,
41091189,0,,,
41091190,0,,,
41091191,0,,,
41091192,0,,,
41091193,0,,,
41091194,0,,,
41091195,0,,,
41091196,0,,,
41091197,0,,,
41091198,0,,,
41091199,0,,,
41091200,0,,,
41091201,0,,,
41091202,0,,,
41091203,0,,,
41091204,0,,,
41091205,0,,,
41091206,0,,,
41091207,0,,,
41091208,0,,,
41091209,0,,,
41091210,0,,,
41091211,0,,,
41091212,0,,,
41091213,0,,,
41091214,0,,,
41091215,0,,,
41091216,0,,,
41091217,0,,,
41091218,0,,,
41091219,0,,,
41091220,0,,,
41091221,0,,,
41091222,0,,,
41091223,0,,,
41091224,0,,,
41091225,0,,,
41091226,0,,,
41091227,0,,,
41091228,0,,,
41091229,0,,,
41091230,0,,,
41091231,0,,,
41091232,0,,,
41091233,0,,,
41091234,0,,,
41091235,0,,,
41091236,0,,,
41091237,0,,,
41091238,0,,,
41091239,0,,,
41091240,0,,,
41091241,0,,,
41091242,0,,,
41091243,0,,,
41091244,0,,,
41091245,0,,,
41091246,0,,,
41091247,0,,,
41091248,0,,,
41091249,0,,,
41091250,0,,,
41091251,0,,,
41091252,0,,,
41091253,0,,,
41091254,0,,,
41091255,0,,,
41091256,0,,,
41091257,0,,,
41091258,0,,,
41091259,0,,,
41091260,0,,,
41091261,0,,,
41091262,0,,,
41091263,0,,,
41091264,0,,,
41091265,0,,,
41091266,0,,,
41091267,0,,,
41091268,0,,,
41091269,0,,,
41091270,0,,,
41091271,0,,,
41091272,0,,,
41091273,0,,,
41091274,0,,,
41091275,0,,,
41091276,0,,,
41091277,0,,,
41091278,0,,,
41091279,0,,,
41091280,0,,,
41091281,0,,,
41091282,0,,,
