co1,co2,Columna1,Columna2,Columna2
47514642,0,,,
47514643,0,,,
47514644,0,,,
47514645,0,,,
47514646,0,,,
47514647,0,,,
47514648,0,,,
47514649,0,,,
47514650,0,,,
47514651,0,,,
47514652,0,,,
47514653,0,,,
47514654,0,,,
47514655,0,,,
47514656,0,,,
47514657,0,,,
47514658,0,,,
47514659,0,,,
47514660,0,,,
47514661,0,,,
47514662,0,,,
47514663,0,,,
47514664,0,,,
47514665,0,,,
47514666,0,,,
47514667,0,,,
47514668,0,,,
47514669,0,,,
47514670,0,,,
47514671,0,,,
47514672,0,,,
47514673,0,,,
47514674,0,,,
47514675,0,,,
47514676,0,,,
47514677,0,,,
47514678,0,,,
47514679,0,,,
47514680,0,,,
47514681,0,,,
47514682,0,,,
47514683,0,,,
47514684,0,,,
47514685,0,,,
47514686,0,,,
47514687,0,,,
47514688,0,,,
47514689,0,,,
47514690,0,,,
47514691,0,,,
47514692,0,,,
47514693,0,,,
47514694,0,,,
47514695,0,,,
47514696,0,,,
47514697,0,,,
47514698,0,,,
47514699,0,,,
47514700,0,,,
47514701,0,,,
47514702,0,,,
47514703,0,,,
47514704,0,,,
47514705,0,,,
47514706,0,,,
47514707,0,,,
47514708,0,,,
47514709,0,,,
47514710,0,,,
47514711,0,,,
47514712,0,,,
47514713,0,,,
47514714,0,,,
47514715,0,,,
47514716,0,,,
47514717,0,,,
47514718,0,,,
47514719,0,,,
47514720,0,,,
47514721,0,,,
47514722,0,,,
47514723,0,,,
47514724,0,,,
47514725,0,,,
47514726,0,,,
47514727,0,,,
47514728,0,,,
47514729,0,,,
47514730,0,,,
47514731,0,,,
47514732,0,,,
47514733,0,,,
47514734,0,,,
47514735,0,,,
47514736,0,,,
47514737,0,,,
47514738,0,,,
47514739,0,,,
47514740,0,,,
47514741,0,,,
47514742,0,,,
47514743,0,,,
47514744,0,,,
47514745,0,,,
47514746,0,,,
47514747,0,,,
47514748,0,,,
47514749,0,,,
47514750,0,,,
47514751,0,,,
47514752,0,,,
47514753,0,,,
47514754,0,,,
47514755,0,,,
47514756,0,,,
47514757,0,,,
47514758,0,,,
47514759,0,,,
47514760,0,,,
47514761,0,,,
47514762,0,,,
47514763,0,,,
47514764,0,,,
47514765,0,,,
47514766,0,,,
47514767,0,,,
47514768,0,,,
47514769,0,,,
47514770,0,,,
47514771,0,,,
47514772,0,,,
47514773,0,,,
47514774,0,,,
47514775,0,,,
47514776,0,,,
47514777,0,,,
47514778,0,,,
47514779,0,,,
47514780,0,,,
47514781,0,,,
47514782,0,,,
47514783,0,,,
47514784,0,,,
47514785,0,,,
47514786,0,,,
47514787,0,,,
47514788,0,,,
47514789,0,,,
47514790,0,,,
47514791,0,,,
47514792,0,,,
47514793,0,,,
47514794,0,,,
47514795,0,,,
47514796,0,,,
47514797,0,,,
47514798,0,,,
47514799,0,,,
47514800,0,,,
47514801,0,,,
47514802,0,,,
47514803,0,,,
47514804,0,,,
47514805,0,,,
47514806,0,,,
47514807,0,,,
47514808,0,,,
47514809,0,,,
47514810,0,,,
47514811,0,,,
47514812,0,,,
47514813,0,,,
47514814,0,,,
47514815,0,,,
47514816,0,,,
47514817,0,,,
47514818,0,,,
47514819,0,,,
47514820,0,,,
47514821,0,,,
47514822,0,,,
47514823,0,,,
47514824,0,,,
47514825,0,,,
47514826,0,,,
47514827,0,,,
47514828,0,,,
47514829,0,,,
47514830,0,,,
47514831,0,,,
47514832,0,,,
47514833,0,,,
47514834,0,,,
47514835,0,,,
47514836,0,,,
47514837,0,,,
47514838,0,,,
47514839,0,,,
47514840,0,,,
47514841,0,,,
47514842,0,,,
47514843,0,,,
47514844,0,,,
47514845,0,,,
47514846,0,,,
47514847,0,,,
47514848,0,,,
47514849,0,,,
47514850,0,,,
47514851,0,,,
47514852,0,,,
47514853,0,,,
47514854,0,,,
47514855,0,,,
47514856,0,,,
47514857,0,,,
47514858,0,,,
47514859,0,,,
47514860,0,,,
47514861,0,,,
47514862,0,,,
47514863,0,,,
47514864,0,,,
47514865,0,,,
47514866,0,,,
47514867,0,,,
47514868,0,,,
47514869,0,,,
47514870,0,,,
47514871,0,,,
47514872,0,,,
47514873,0,,,
47514874,0,,,
47514875,0,,,
47514876,0,,,
47514877,0,,,
47514878,0,,,
47514879,0,,,
47514880,0,,,
47514881,0,,,
47514882,0,,,
47514883,0,,,
47514884,0,,,
47514885,0,,,
47514886,0,,,
47514887,0,,,
47514888,0,,,
47514889,0,,,
47514890,0,,,
47514891,0,,,
47514892,0,,,
47514893,0,,,
47514894,0,,,
47514895,0,,,
47514896,0,,,
47514897,0,,,
47514898,0,,,
47514899,0,,,
47514900,0,,,
47514901,0,,,
47514902,0,,,
47514903,0,,,
47514904,0,,,
47514905,0,,,
47514906,0,,,
47514907,0,,,
47514908,0,,,
47514909,0,,,
47514910,0,,,
47514911,0,,,
47514912,0,,,
47514913,0,,,
47514914,0,,,
47514915,0,,,
47514916,0,,,
47514917,0,,,
47514918,0,,,
47514919,0,,,
47514920,0,,,
47514921,0,,,
47514922,0,,,
47514923,0,,,
47514924,0,,,
47514925,0,,,
47514926,0,,,
47514927,0,,,
47514928,0,,,
47514929,0,,,
47514930,0,,,
47514931,0,,,
47514932,0,,,
47514933,0,,,
47514934,0,,,
47514935,0,,,
47514936,0,,,
47514937,0,,,
47514938,0,,,
47514939,0,,,
47514940,0,,,
47514941,0,,,
47514942,0,,,
47514943,0,,,
47514944,0,,,
47514945,0,,,
47514946,0,,,
47514947,0,,,
47514948,0,,,
47514949,0,,,
47514950,0,,,
47514951,0,,,
47514952,0,,,
47514953,0,,,
47514954,0,,,
47514955,0,,,
47514956,0,,,
47514957,0,,,
47514958,0,,,
47514959,0,,,
47514960,0,,,
47514961,0,,,
47514962,0,,,
47514963,0,,,
47514964,0,,,
47514965,0,,,
47514966,0,,,
47514967,0,,,
47514968,0,,,
47514969,0,,,
47514970,0,,,
47514971,0,,,
47514972,0,,,
47514973,0,,,
47514974,0,,,
47514975,0,,,
47514976,0,,,
47514977,0,,,
47514978,0,,,
47514979,0,,,
47514980,0,,,
47514981,0,,,
47514982,0,,,
47514983,0,,,
47514984,0,,,
47514985,0,,,
47514986,0,,,
47514987,0,,,
47514988,0,,,
47514989,0,,,
47514990,0,,,
47514991,0,,,
47514992,0,,,
47514993,0,,,
47514994,0,,,
47514995,0,,,
47514996,0,,,
47514997,0,,,
47514998,0,,,
47514999,0,,,
47515000,0,,,
47515001,0,,,
47515002,0,,,
47515003,0,,,
47515004,0,,,
47515005,0,,,
47515006,0,,,
47515007,0,,,
47515008,0,,,
47515009,0,,,
47515010,0,,,
47515011,0,,,
47515012,0,,,
47515013,0,,,
47515014,0,,,
47515015,0,,,
47515016,0,,,
47515017,0,,,
47515018,0,,,
47515019,0,,,
47515020,0,,,
47515021,0,,,
47515022,0,,,
47515023,0,,,
47515024,0,,,
47515025,0,,,
47515026,0,,,
47515027,0,,,
47515028,0,,,
47515029,0,,,
47515030,0,,,
47515031,0,,,
47515032,0,,,
47515033,0,,,
47515034,0,,,
47515035,0,,,
47515036,0,,,
47515037,0,,,
47515038,0,,,
47515039,0,,,
47515040,0,,,
47515041,0,,,
47515042,0,,,
47515043,0,,,
47515044,0,,,
47515045,0,,,
47515046,0,,,
47515047,0,,,
47515048,0,,,
47515049,0,,,
47515050,0,,,
47515051,0,,,
47515052,0,,,
47515053,0,,,
47515054,0,,,
47515055,0,,,
47515056,0,,,
47515057,0,,,
47515058,0,,,
47515059,0,,,
47515060,0,,,
47515061,0,,,
47515062,0,,,
47515063,0,,,
47515064,0,,,
47515065,0,,,
47515066,0,,,
47515067,0,,,
47515068,0,,,
47515069,0,,,
47515070,0,,,
47515071,0,,,
47515072,0,,,
47515073,0,,,
47515074,0,,,
47515075,0,,,
47515076,0,,,
47515077,0,,,
47515078,0,,,
47515079,0,,,
47515080,0,,,
47515081,0,,,
47515082,0,,,
47515083,0,,,
47515084,0,,,
47515085,0,,,
47515086,0,,,
47515087,0,,,
47515088,0,,,
47515089,0,,,
47515090,0,,,
47515091,0,,,
47515092,0,,,
47515093,0,,,
47515094,0,,,
47515095,0,,,
47515096,0,,,
47515097,0,,,
47515098,0,,,
47515099,0,,,
47515100,0,,,
47515101,0,,,
47515102,0,,,
47515103,0,,,
47515104,0,,,
47515105,0,,,
47515106,0,,,
47515107,0,,,
47515108,0,,,
47515109,0,,,
47515110,0,,,
47515111,0,,,
47515112,0,,,
47515113,0,,,
47515114,0,,,
47515115,0,,,
47515116,0,,,
47515117,0,,,
47515118,0,,,
47515119,0,,,
47515120,0,,,
47515121,0,,,
47515122,0,,,
47515123,0,,,
47515124,0,,,
47515125,0,,,
47515126,0,,,
47515127,0,,,
47515128,0,,,
47515129,0,,,
47515130,0,,,
47515131,0,,,
47515132,0,,,
47515133,0,,,
47515134,0,,,
47515135,0,,,
47515136,0,,,
47515137,0,,,
47515138,0,,,
47515139,0,,,
47515140,0,,,
47515141,0,,,
47515142,0,,,
47515143,0,,,
47515144,0,,,
47515145,0,,,
47515146,0,,,
47515147,0,,,
47515148,0,,,
47515149,0,,,
47515150,0,,,
47515151,0,,,
47515152,0,,,
47515153,0,,,
47515154,0,,,
47515155,0,,,
47515156,0,,,
47515157,0,,,
47515158,0,,,
47515159,0,,,
47515160,0,,,
47515161,0,,,
47515162,0,,,
47515163,0,,,
47515164,0,,,
47515165,0,,,
47515166,0,,,
47515167,0,,,
47515168,0,,,
47515169,0,,,
47515170,0,,,
47515171,0,,,
47515172,0,,,
47515173,0,,,
47515174,0,,,
47515175,0,,,
47515176,0,,,
47515177,0,,,
47515178,0,,,
47515179,0,,,
47515180,0,,,
47515181,0,,,
47515182,0,,,
47515183,0,,,
47515184,0,,,
47515185,0,,,
47515186,0,,,
47515187,0,,,
47515188,0,,,
47515189,0,,,
47515190,0,,,
47515191,0,,,
47515192,0,,,
47515193,0,,,
47515194,0,,,
47515195,0,,,
47515196,0,,,
47515197,0,,,
47515198,0,,,
47515199,0,,,
47515200,0,,,
47515201,0,,,
47515202,0,,,
47515203,0,,,
47515204,0,,,
47515205,0,,,
47515206,0,,,
47515207,0,,,
47515208,0,,,
47515209,0,,,
47515210,0,,,
47515211,0,,,
47515212,0,,,
47515213,0,,,
47515214,0,,,
47515215,0,,,
47515216,0,,,
47515217,0,,,
47515218,0,,,
47515219,0,,,
47515220,0,,,
47515221,0,,,
47515222,0,,,
47515223,0,,,
47515224,0,,,
47515225,0,,,
47515226,0,,,
47515227,0,,,
47515228,0,,,
47515229,0,,,
47515230,0,,,
47515231,0,,,
47515232,0,,,
47515233,0,,,
47515234,0,,,
47515235,0,,,
47515236,0,,,
47515237,0,,,
47515238,0,,,
47515239,0,,,
47515240,0,,,
47515241,0,,,
47515242,0,,,
47515243,0,,,
47515244,0,,,
47515245,0,,,
47515246,0,,,
47515247,0,,,
47515248,0,,,
47515249,0,,,
47515250,0,,,
47515251,0,,,
47515252,0,,,
47515253,0,,,
47515254,0,,,
47515255,0,,,
47515256,0,,,
47515257,0,,,
47515258,0,,,
47515259,0,,,
47515260,0,,,
47515261,0,,,
47515262,0,,,
47515263,0,,,
47515264,0,,,
47515265,0,,,
47515266,0,,,
47515267,0,,,
47515268,0,,,
47515269,0,,,
47515270,0,,,
47515271,0,,,
47515272,0,,,
47515273,0,,,
47515274,0,,,
47515275,0,,,
47515276,0,,,
47515277,0,,,
47515278,0,,,
47515279,0,,,
47515280,0,,,
47515281,0,,,
47515282,0,,,
47515283,0,,,
47515284,0,,,
47515285,0,,,
47515286,0,,,
47515287,0,,,
47515288,0,,,
47515289,0,,,
47515290,0,,,
47515291,0,,,
47515292,0,,,
47515293,0,,,
47515294,0,,,
47515295,0,,,
47515296,0,,,
47515297,0,,,
47515298,0,,,
47515299,0,,,
47515300,0,,,
47515301,0,,,
47515302,0,,,
47515303,0,,,
47515304,0,,,
47515305,0,,,
47515306,0,,,
47515307,0,,,
47515308,0,,,
47515309,0,,,
47515310,0,,,
47515311,0,,,
47515312,0,,,
47515313,0,,,
47515314,0,,,
47515315,0,,,
47515316,0,,,
47515317,0,,,
47515318,0,,,
47515319,0,,,
47515320,0,,,
47515321,0,,,
47515322,0,,,
47515323,0,,,
47515324,0,,,
47515325,0,,,
47515326,0,,,
47515327,0,,,
47515328,0,,,
47515329,0,,,
47515330,0,,,
47515331,0,,,
47515332,0,,,
47515333,0,,,
47515334,0,,,
47515335,0,,,
47515336,0,,,
47515337,0,,,
47515338,0,,,
47515339,0,,,
47515340,0,,,
47515341,0,,,
47515342,0,,,
47515343,0,,,
47515344,0,,,
47515345,0,,,
47515346,0,,,
47515347,0,,,
47515348,0,,,
47515349,0,,,
47515350,0,,,
47515351,0,,,
47515352,0,,,
47515353,0,,,
47515354,0,,,
47515355,0,,,
47515356,0,,,
47515357,0,,,
47515358,0,,,
47515359,0,,,
47515360,0,,,
47515361,0,,,
47515362,0,,,
47515363,0,,,
47515364,0,,,
47515365,0,,,
47515366,0,,,
47515367,0,,,
47515368,0,,,
47515369,0,,,
47515370,0,,,
47515371,0,,,
47515372,0,,,
47515373,0,,,
47515374,0,,,
47515375,0,,,
47515376,0,,,
47515377,0,,,
47515378,0,,,
47515379,0,,,
47515380,0,,,
47515381,0,,,
47515382,0,,,
47515383,0,,,
47515384,0,,,
47515385,0,,,
47515386,0,,,
47515387,0,,,
47515388,0,,,
47515389,0,,,
47515390,0,,,
47515391,0,,,
47515392,0,,,
47515393,0,,,
47515394,0,,,
47515395,0,,,
47515396,0,,,
47515397,0,,,
47515398,0,,,
47515399,0,,,
47515400,0,,,
47515401,0,,,
47515402,0,,,
47515403,0,,,
47515404,0,,,
47515405,0,,,
47515406,0,,,
47515407,0,,,
47515408,0,,,
47515409,0,,,
47515410,0,,,
47515411,0,,,
47515412,0,,,
47515413,0,,,
47515414,0,,,
47515415,0,,,
47515416,0,,,
47515417,0,,,
47515418,0,,,
47515419,0,,,
47515420,0,,,
47515421,0,,,
47515422,0,,,
47515423,0,,,
47515424,0,,,
47515425,0,,,
47515426,0,,,
47515427,0,,,
47515428,0,,,
47515429,0,,,
47515430,0,,,
47515431,0,,,
47515432,0,,,
47515433,0,,,
47515434,0,,,
47515435,0,,,
47515436,0,,,
47515437,0,,,
47515438,0,,,
47515439,0,,,
47515440,0,,,
47515441,0,,,
47515442,0,,,
47515443,0,,,
47515444,0,,,
47515445,0,,,
47515446,0,,,
47515447,0,,,
47515448,0,,,
47515449,0,,,
47515450,0,,,
47515451,0,,,
47515452,0,,,
47515453,0,,,
47515454,0,,,
47515455,0,,,
47515456,0,,,
47515457,0,,,
47515458,0,,,
47515459,0,,,
47515460,0,,,
47515461,0,,,
47515462,0,,,
47515463,0,,,
47515464,0,,,
47515465,0,,,
47515466,0,,,
47515467,0,,,
47515468,0,,,
47515469,0,,,
47515470,0,,,
47515471,0,,,
47515472,0,,,
47515473,0,,,
47515474,0,,,
47515475,0,,,
47515476,0,,,
47515477,0,,,
47515478,0,,,
47515479,0,,,
47515480,0,,,
47515481,0,,,
47515482,0,,,
47515483,0,,,
47515484,0,,,
47515485,0,,,
47515486,0,,,
47515487,0,,,
47515488,0,,,
47515489,0,,,
47515490,0,,,
47515491,0,,,
47515492,0,,,
47515493,0,,,
47515494,0,,,
47515495,0,,,
47515496,0,,,
47515497,0,,,
47515498,0,,,
47515499,0,,,
47515500,0,,,
47515501,0,,,
47515502,0,,,
47515503,0,,,
47515504,0,,,
47515505,0,,,
47515506,0,,,
47515507,0,,,
47515508,0,,,
47515509,0,,,
47515510,0,,,
47515511,0,,,
47515512,0,,,
47515513,0,,,
47515514,0,,,
47515515,0,,,
47515516,0,,,
47515517,0,,,
47515518,0,,,
47515519,0,,,
47515520,0,,,
47515521,0,,,
47515522,0,,,
47515523,0,,,
47515524,0,,,
47515525,0,,,
47515526,0,,,
47515527,0,,,
47515528,0,,,
47515529,0,,,
47515530,0,,,
47515531,0,,,
47515532,0,,,
47515533,0,,,
47515534,0,,,
47515535,0,,,
47515536,0,,,
47515537,0,,,
47515538,0,,,
47515539,0,,,
47515540,0,,,
47515541,0,,,
47515542,0,,,
47515543,0,,,
47515544,0,,,
47515545,0,,,
47515546,0,,,
47515547,0,,,
47515548,0,,,
47515549,0,,,
47515550,0,,,
47515551,0,,,
47515552,0,,,
47515553,0,,,
47515554,0,,,
47515555,0,,,
47515556,0,,,
47515557,0,,,
47515558,0,,,
47515559,0,,,
47515560,0,,,
47515561,0,,,
47515562,0,,,
47515563,0,,,
47515564,0,,,
47515565,0,,,
47515566,0,,,
47515567,0,,,
47515568,0,,,
47515569,0,,,
47515570,0,,,
47515571,0,,,
47515572,0,,,
47515573,0,,,
47515574,0,,,
47515575,0,,,
47515576,0,,,
47515577,0,,,
47515578,0,,,
47515579,0,,,
47515580,0,,,
47515581,0,,,
47515582,0,,,
47515583,0,,,
47515584,0,,,
47515585,0,,,
47515586,0,,,
47515587,0,,,
47515588,0,,,
47515589,0,,,
47515590,0,,,
47515591,0,,,
47515592,0,,,
47515593,0,,,
47515594,0,,,
47515595,0,,,
47515596,0,,,
47515597,0,,,
47515598,0,,,
47515599,0,,,
47515600,0,,,
47515601,0,,,
47515602,0,,,
47515603,0,,,
47515604,0,,,
47515605,0,,,
47515606,0,,,
47515607,0,,,
47515608,0,,,
47515609,0,,,
47515610,0,,,
47515611,0,,,
47515612,0,,,
47515613,0,,,
47515614,0,,,
47515615,0,,,
47515616,0,,,
47515617,0,,,
47515618,0,,,
47515619,0,,,
47515620,0,,,
47515621,0,,,
47515622,0,,,
47515623,0,,,
47515624,0,,,
47515625,0,,,
47515626,0,,,
47515627,0,,,
47515628,0,,,
47515629,0,,,
47515630,0,,,
47515631,0,,,
47515632,0,,,
47515633,0,,,
47515634,0,,,
47515635,0,,,
47515636,0,,,
47515637,0,,,
47515638,0,,,
47515639,0,,,
47515640,0,,,
47515641,0,,,
47515642,0,,,
47515643,0,,,
47515644,0,,,
47515645,0,,,
47515646,0,,,
47515647,0,,,
47515648,0,,,
47515649,0,,,
47515650,0,,,
47515651,0,,,
47515652,0,,,
47515653,0,,,
47515654,0,,,
47515655,0,,,
47515656,0,,,
47515657,0,,,
47515658,0,,,
47515659,0,,,
47515660,0,,,
47515661,0,,,
47515662,0,,,
47515663,0,,,
47515664,0,,,
47515665,0,,,
47515666,0,,,
47515667,0,,,
47515668,0,,,
47515669,0,,,
47515670,0,,,
47515671,0,,,
47515672,0,,,
47515673,0,,,
47515674,0,,,
47515675,0,,,
47515676,0,,,
47515677,0,,,
47515678,0,,,
47515679,0,,,
47515680,0,,,
47515681,0,,,
47515682,0,,,
47515683,0,,,
47515684,0,,,
47515685,0,,,
47515686,0,,,
47515687,0,,,
47515688,0,,,
47515689,0,,,
47515690,0,,,
47515691,0,,,
47515692,0,,,
47515693,0,,,
47515694,0,,,
47515695,0,,,
47515696,0,,,
47515697,0,,,
47515698,0,,,
47515699,0,,,
47515700,0,,,
47515701,0,,,
47515702,0,,,
47515703,0,,,
47515704,0,,,
47515705,0,,,
47515706,0,,,
47515707,0,,,
47515708,0,,,
47515709,0,,,
47515710,0,,,
47515711,0,,,
47515712,0,,,
47515713,0,,,
47515714,0,,,
47515715,0,,,
47515716,0,,,
47515717,0,,,
47515718,0,,,
47515719,0,,,
47515720,0,,,
47515721,0,,,
47515722,0,,,
47515723,0,,,
47515724,0,,,
47515725,0,,,
47515726,0,,,
47515727,0,,,
47515728,0,,,
47515729,0,,,
47515730,0,,,
47515731,0,,,
47515732,0,,,
47515733,0,,,
47515734,0,,,
47515735,0,,,
47515736,0,,,
47515737,0,,,
47515738,0,,,
47515739,0,,,
47515740,0,,,
47515741,0,,,
47515742,0,,,
47515743,0,,,
47515744,0,,,
47515745,0,,,
47515746,0,,,
47515747,0,,,
47515748,0,,,
47515749,0,,,
47515750,0,,,
47515751,0,,,
47515752,0,,,
47515753,0,,,
47515754,0,,,
47515755,0,,,
47515756,0,,,
47515757,0,,,
47515758,0,,,
47515759,0,,,
47515760,0,,,
47515761,0,,,
47515762,0,,,
47515763,0,,,
47515764,0,,,
47515765,0,,,
47515766,0,,,
47515767,0,,,
47515768,0,,,
47515769,0,,,
47515770,0,,,
47515771,0,,,
47515772,0,,,
47515773,0,,,
47515774,0,,,
47515775,0,,,
47515776,0,,,
47515777,0,,,
47515778,0,,,
47515779,0,,,
47515780,0,,,
47515781,0,,,
47515782,0,,,
47515783,0,,,
47515784,0,,,
47515785,0,,,
47515786,0,,,
47515787,0,,,
47515788,0,,,
47515789,0,,,
47515790,0,,,
47515791,0,,,
47515792,0,,,
47515793,0,,,
47515794,0,,,
47515795,0,,,
47515796,0,,,
47515797,0,,,
47515798,0,,,
47515799,0,,,
47515800,0,,,
47515801,0,,,
47515802,0,,,
47515803,0,,,
47515804,0,,,
47515805,0,,,
47515806,0,,,
47515807,0,,,
47515808,0,,,
47515809,0,,,
47515810,0,,,
47515811,0,,,
47515812,0,,,
47515813,0,,,
47515814,0,,,
47515815,0,,,
47515816,0,,,
47515817,0,,,
47515818,0,,,
47515819,0,,,
47515820,0,,,
47515821,0,,,
47515822,0,,,
47515823,0,,,
47515824,0,,,
47515825,0,,,
47515826,0,,,
47515827,0,,,
47515828,0,,,
47515829,0,,,
47515830,0,,,
47515831,0,,,
47515832,0,,,
47515833,0,,,
47515834,0,,,
47515835,0,,,
47515836,0,,,
47515837,0,,,
47515838,0,,,
47515839,0,,,
47515840,0,,,
47515841,0,,,
47515842,0,,,
47515843,0,,,
47515844,0,,,
47515845,0,,,
47515846,0,,,
47515847,0,,,
47515848,0,,,
47515849,0,,,
47515850,0,,,
47515851,0,,,
47515852,0,,,
47515853,0,,,
47515854,0,,,
47515855,0,,,
47515856,0,,,
47515857,0,,,
47515858,0,,,
47515859,0,,,
47515860,0,,,
47515861,0,,,
47515862,0,,,
47515863,0,,,
47515864,0,,,
47515865,0,,,
47515866,0,,,
47515867,0,,,
47515868,0,,,
47515869,0,,,
47515870,0,,,
47515871,0,,,
47515872,0,,,
47515873,0,,,
47515874,0,,,
47515875,0,,,
47515876,0,,,
47515877,0,,,
47515878,0,,,
47515879,0,,,
47515880,0,,,
47515881,0,,,
47515882,0,,,
47515883,0,,,
47515884,0,,,
47515885,0,,,
47515886,0,,,
47515887,0,,,
47515888,0,,,
47515889,0,,,
47515890,0,,,
47515891,0,,,
47515892,0,,,
47515893,0,,,
47515894,0,,,
47515895,0,,,
47515896,0,,,
47515897,0,,,
47515898,0,,,
47515899,0,,,
47515900,0,,,
47515901,0,,,
47515902,0,,,
47515903,0,,,
47515904,0,,,
47515905,0,,,
47515906,0,,,
47515907,0,,,
47515908,0,,,
47515909,0,,,
47515910,0,,,
47515911,0,,,
47515912,0,,,
47515913,0,,,
47515914,0,,,
47515915,0,,,
47515916,0,,,
47515917,0,,,
47515918,0,,,
47515919,0,,,
47515920,0,,,
47515921,0,,,
47515922,0,,,
47515923,0,,,
47515924,0,,,
47515925,0,,,
47515926,0,,,
47515927,0,,,
47515928,0,,,
47515929,0,,,
47515930,0,,,
47515931,0,,,
47515932,0,,,
47515933,0,,,
47515934,0,,,
47515935,0,,,
47515936,0,,,
47515937,0,,,
47515938,0,,,
47515939,0,,,
47515940,0,,,
47515941,0,,,
47515942,0,,,
47515943,0,,,
47515944,0,,,
47515945,0,,,
47515946,0,,,
47515947,0,,,
47515948,0,,,
47515949,0,,,
47515950,0,,,
47515951,0,,,
47515952,0,,,
47515953,0,,,
47515954,0,,,
47515955,0,,,
47515956,0,,,
47515957,0,,,
47515958,0,,,
47515959,0,,,
47515960,0,,,
47515961,0,,,
47515962,0,,,
47515963,0,,,
47515964,0,,,
47515965,0,,,
47515966,0,,,
47515967,0,,,
47515968,0,,,
47515969,0,,,
47515970,0,,,
47515971,0,,,
47515972,0,,,
47515973,0,,,
47515974,0,,,
47515975,0,,,
47515976,0,,,
47515977,0,,,
47515978,0,,,
47515979,0,,,
47515980,0,,,
47515981,0,,,
47515982,0,,,
47515983,0,,,
47515984,0,,,
47515985,0,,,
47515986,0,,,
47515987,0,,,
47515988,0,,,
47515989,0,,,
47515990,0,,,
47515991,0,,,
47515992,0,,,
47515993,0,,,
47515994,0,,,
47515995,0,,,
47515996,0,,,
47515997,0,,,
47515998,0,,,
47515999,0,,,
47516000,0,,,
47516001,0,,,
47516002,0,,,
47516003,0,,,
47516004,0,,,
47516005,0,,,
47516006,0,,,
47516007,0,,,
47516008,0,,,
47516009,0,,,
47516010,0,,,
47516011,0,,,
47516012,0,,,
47516013,0,,,
47516014,0,,,
47516015,0,,,
47516016,0,,,
47516017,0,,,
47516018,0,,,
47516019,0,,,
47516020,0,,,
47516021,0,,,
47516022,0,,,
47516023,0,,,
47516024,0,,,
47516025,0,,,
47516026,0,,,
47516027,0,,,
47516028,0,,,
47516029,0,,,
47516030,0,,,
47516031,0,,,
47516032,0,,,
47516033,0,,,
47516034,0,,,
47516035,0,,,
47516036,0,,,
47516037,0,,,
47516038,0,,,
47516039,0,,,
47516040,0,,,
47516041,0,,,
47516042,0,,,
47516043,0,,,
47516044,0,,,
47516045,0,,,
47516046,0,,,
47516047,0,,,
47516048,0,,,
47516049,0,,,
47516050,0,,,
47516051,0,,,
47516052,0,,,
47516053,0,,,
47516054,0,,,
47516055,0,,,
47516056,0,,,
47516057,0,,,
47516058,0,,,
47516059,0,,,
47516060,0,,,
47516061,0,,,
47516062,0,,,
47516063,0,,,
47516064,0,,,
47516065,0,,,
47516066,0,,,
47516067,0,,,
47516068,0,,,
47516069,0,,,
47516070,0,,,
47516071,0,,,
47516072,0,,,
47516073,0,,,
47516074,0,,,
47516075,0,,,
47516076,0,,,
47516077,0,,,
47516078,0,,,
47516079,0,,,
47516080,0,,,
47516081,0,,,
47516082,0,,,
47516083,0,,,
47516084,0,,,
47516085,0,,,
47516086,0,,,
47516087,0,,,
47516088,0,,,
47516089,0,,,
47516090,0,,,
47516091,0,,,
47516092,0,,,
47516093,0,,,
47516094,0,,,
47516095,0,,,
47516096,0,,,
47516097,0,,,
47516098,0,,,
47516099,0,,,
47516100,0,,,
47516101,0,,,
47516102,0,,,
47516103,0,,,
47516104,0,,,
47516105,0,,,
47516106,0,,,
47516107,0,,,
47516108,0,,,
47516109,0,,,
47516110,0,,,
47516111,0,,,
47516112,0,,,
47516113,0,,,
47516114,0,,,
47516115,0,,,
47516116,0,,,
47516117,0,,,
47516118,0,,,
47516119,0,,,
47516120,0,,,
47516121,0,,,
47516122,0,,,
47516123,0,,,
47516124,0,,,
47516125,0,,,
47516126,0,,,
47516127,0,,,
47516128,0,,,
47516129,0,,,
47516130,0,,,
47516131,0,,,
47516132,0,,,
47516133,0,,,
47516134,0,,,
47516135,0,,,
47516136,0,,,
47516137,0,,,
47516138,0,,,
47516139,0,,,
47516140,0,,,
47516141,0,,,
47516142,0,,,
47516143,0,,,
47516144,0,,,
47516145,0,,,
47516146,0,,,
47516147,0,,,
47516148,0,,,
47516149,0,,,
47516150,0,,,
47516151,0,,,
47516152,0,,,
47516153,0,,,
47516154,0,,,
47516155,0,,,
47516156,0,,,
47516157,0,,,
47516158,0,,,
47516159,0,,,
47516160,0,,,
47516161,0,,,
47516162,0,,,
47516163,0,,,
47516164,0,,,
47516165,0,,,
47516166,0,,,
47516167,0,,,
47516168,0,,,
47516169,0,,,
47516170,0,,,
47516171,0,,,
47516172,0,,,
47516173,0,,,
47516174,0,,,
47516175,0,,,
47516176,0,,,
47516177,0,,,
47516178,0,,,
47516179,0,,,
47516180,0,,,
47516181,0,,,
47516182,0,,,
47516183,0,,,
47516184,0,,,
47516185,0,,,
47516186,0,,,
47516187,0,,,
47516188,0,,,
47516189,0,,,
47516190,0,,,
47516191,0,,,
47516192,0,,,
47516193,0,,,
47516194,0,,,
