col1,co2,Columna1,Columna2,Columna2
08174808,0,,,
08174809,0,,,
08174810,0,,,
08174811,0,,,
08174812,0,,,
08174813,0,,,
08174814,0,,,
08174815,0,,,
08174816,0,,,
08174817,0,,,
08174818,0,,,
08174819,0,,,
08174820,0,,,
08174821,0,,,
08174822,0,,,
08174823,0,,,
08174824,0,,,
08174825,0,,,
08174826,0,,,
08174827,0,,,
08174828,0,,,
08174829,0,,,
08174830,0,,,
08174831,0,,,
08174832,0,,,
08174833,0,,,
08174834,0,,,
08174835,0,,,
08174836,0,,,
08174837,0,,,
08174838,0,,,
08174839,0,,,
08174840,0,,,
08174841,0,,,
08174842,0,,,
08174843,0,,,
08174844,0,,,
08174845,0,,,
08174846,0,,,
08174847,0,,,
08174848,0,,,
08174849,0,,,
08174850,0,,,
08174851,0,,,
08174852,0,,,
08174853,0,,,
08174854,0,,,
08174855,0,,,
08174856,0,,,
08174857,0,,,
08174858,0,,,
08174859,0,,,
08174860,0,,,
08174861,0,,,
08174862,0,,,
08174863,0,,,
08174864,0,,,
08174865,0,,,
08174866,0,,,
08174867,0,,,
08174868,0,,,
08174869,0,,,
08174870,0,,,
08174871,0,,,
08174872,0,,,
08174873,0,,,
08174874,0,,,
08174875,0,,,
08174876,0,,,
08174877,0,,,
08174878,0,,,
08174879,0,,,
08174880,0,,,
08174881,0,,,
08174882,0,,,
08174883,0,,,
08174884,0,,,
08174885,0,,,
08174886,0,,,
08174887,0,,,
08174888,0,,,
08174889,0,,,
08174890,0,,,
08174891,0,,,
08174892,0,,,
08174893,0,,,
08174894,0,,,
08174895,0,,,
08174896,0,,,
08174897,0,,,
08174898,0,,,
08174899,0,,,
08174900,0,,,
08174901,0,,,
08174902,0,,,
08174903,0,,,
08174904,0,,,
08174905,0,,,
08174906,0,,,
08174907,0,,,
08174908,0,,,
08174909,0,,,
08174910,0,,,
08174911,0,,,
08174912,0,,,
08174913,0,,,
08174914,0,,,
08174915,0,,,
08174916,0,,,
08174917,0,,,
08174918,0,,,
08174919,0,,,
08174920,0,,,
08174921,0,,,
08174922,0,,,
08174923,0,,,
08174924,0,,,
08174925,0,,,
08174926,0,,,
08174927,0,,,
08174928,0,,,
08174929,0,,,
08174930,0,,,
08174931,0,,,
08174932,0,,,
08174933,0,,,
08174934,0,,,
08174935,0,,,
08174936,0,,,
08174937,0,,,
08174938,0,,,
08174939,0,,,
08174940,0,,,
08174941,0,,,
08174942,0,,,
08174943,0,,,
08174944,0,,,
08174945,0,,,
08174946,0,,,
08174947,0,,,
08174948,0,,,
08174949,0,,,
08174950,0,,,
08174951,0,,,
08174952,0,,,
08174953,0,,,
08174954,0,,,
08174955,0,,,
08174956,0,,,
08174957,0,,,
08174958,0,,,
08174959,0,,,
08174960,0,,,
08174961,0,,,
08174962,0,,,
08174963,0,,,
08174964,0,,,
08174965,0,,,
08174966,0,,,
08174967,0,,,
08174968,0,,,
08174969,0,,,
08174970,0,,,
08174971,0,,,
08174972,0,,,
08174973,0,,,
08174974,0,,,
08174975,0,,,
08174976,0,,,
08174977,0,,,
08174978,0,,,
08174979,0,,,
08174980,0,,,
08174981,0,,,
08174982,0,,,
08174983,0,,,
08174984,0,,,
08174985,0,,,
08174986,0,,,
08174987,0,,,
08174988,0,,,
08174989,0,,,
08174990,0,,,
08174991,0,,,
08174992,0,,,
08174993,0,,,
08174994,0,,,
08174995,0,,,
08174996,0,,,
08174997,0,,,
08174998,0,,,
08174999,0,,,
08175000,0,,,
08175001,0,,,
08175002,0,,,
08175003,0,,,
08175004,0,,,
08175005,0,,,
08175006,0,,,
08175007,0,,,
08175008,0,,,
08175009,0,,,
08175010,0,,,
08175011,0,,,
08175012,0,,,
08175013,0,,,
08175014,0,,,
08175015,0,,,
08175016,0,,,
08175017,0,,,
08175018,0,,,
08175019,0,,,
08175020,0,,,
08175021,0,,,
08175022,0,,,
08175023,0,,,
08175024,0,,,
08175025,0,,,
08175026,0,,,
08175027,0,,,
08175028,0,,,
08175029,0,,,
08175030,0,,,
08175031,0,,,
08175032,0,,,
08175033,0,,,
08175034,0,,,
08175035,0,,,
08175036,0,,,
08175037,0,,,
08175038,0,,,
08175039,0,,,
08175040,0,,,
08175041,0,,,
08175042,0,,,
08175043,0,,,
08175044,0,,,
08175045,0,,,
08175046,0,,,
08175047,0,,,
08175048,0,,,
08175049,0,,,
08175050,0,,,
08175051,0,,,
08175052,0,,,
08175053,0,,,
08175054,0,,,
08175055,0,,,
08175056,0,,,
08175057,0,,,
08175058,0,,,
08175059,0,,,
08175060,0,,,
08175061,0,,,
08175062,0,,,
08175063,0,,,
08175064,0,,,
08175065,0,,,
08175066,0,,,
08175067,0,,,
08175068,0,,,
08175069,0,,,
08175070,0,,,
08175071,0,,,
08175072,0,,,
08175073,0,,,
08175074,0,,,
08175075,0,,,
08175076,0,,,
08175077,0,,,
08175078,0,,,
08175079,0,,,
08175080,0,,,
08175081,0,,,
08175082,0,,,
08175083,0,,,
08175084,0,,,
08175085,0,,,
08175086,0,,,
08175087,0,,,
08175088,0,,,
08175089,0,,,
08175090,0,,,
08175091,0,,,
08175092,0,,,
08175093,0,,,
08175094,0,,,
08175095,0,,,
08175096,0,,,
08175097,0,,,
08175098,0,,,
08175099,0,,,
08175100,0,,,
08175101,0,,,
08175102,0,,,
08175103,0,,,
08175104,0,,,
08175105,0,,,
08175106,0,,,
08175107,0,,,
08175108,0,,,
08175109,0,,,
08175110,0,,,
08175111,0,,,
08175112,0,,,
08175113,0,,,
08175114,0,,,
08175115,0,,,
08175116,0,,,
08175117,0,,,
08175118,0,,,
08175119,0,,,
08175120,0,,,
08175121,0,,,
08175122,0,,,
08175123,0,,,
08175124,0,,,
08175125,0,,,
08175126,0,,,
08175127,0,,,
08175128,0,,,
08175129,0,,,
08175130,0,,,
08175131,0,,,
08175132,0,,,
08175133,0,,,
08175134,0,,,
08175135,0,,,
08175136,0,,,
08175137,0,,,
08175138,0,,,
08175139,0,,,
08175140,0,,,
08175141,0,,,
08175142,0,,,
08175143,0,,,
08175144,0,,,
08175145,0,,,
08175146,0,,,
08175147,0,,,
08175148,0,,,
08175149,0,,,
08175150,0,,,
08175151,0,,,
08175152,0,,,
08175153,0,,,
08175154,0,,,
08175155,0,,,
08175156,0,,,
08175157,0,,,
08175158,0,,,
08175159,0,,,
08175160,0,,,
08175161,0,,,
08175162,0,,,
08175163,0,,,
08175164,0,,,
08175165,0,,,
08175166,0,,,
08175167,0,,,
08175168,0,,,
08175169,0,,,
08175170,0,,,
08175171,0,,,
08175172,0,,,
08175173,0,,,
08175174,0,,,
08175175,0,,,
08175176,0,,,
08175177,0,,,
08175178,0,,,
08175179,0,,,
08175180,0,,,
08175181,0,,,
08175182,0,,,
08175183,0,,,
08175184,0,,,
08175185,0,,,
08175186,0,,,
08175187,0,,,
08175188,0,,,
08175189,0,,,
08175190,0,,,
08175191,0,,,
08175192,0,,,
08175193,0,,,
08175194,0,,,
08175195,0,,,
08175196,0,,,
08175197,0,,,
08175198,0,,,
08175199,0,,,
08175200,0,,,
08175201,0,,,
08175202,0,,,
08175203,0,,,
08175204,0,,,
08175205,0,,,
08175206,0,,,
08175207,0,,,
08175208,0,,,
08175209,0,,,
08175210,0,,,
08175211,0,,,
08175212,0,,,
08175213,0,,,
08175214,0,,,
08175215,0,,,
08175216,0,,,
08175217,0,,,
08175218,0,,,
08175219,0,,,
08175220,0,,,
08175221,0,,,
08175222,0,,,
08175223,0,,,
08175224,0,,,
08175225,0,,,
08175226,0,,,
08175227,0,,,
08175228,0,,,
08175229,0,,,
08175230,0,,,
08175231,0,,,
08175232,0,,,
08175233,0,,,
08175234,0,,,
08175235,0,,,
08175236,0,,,
08175237,0,,,
08175238,0,,,
08175239,0,,,
08175240,0,,,
08175241,0,,,
08175242,0,,,
08175243,0,,,
08175244,0,,,
08175245,0,,,
08175246,0,,,
08175247,0,,,
08175248,0,,,
08175249,0,,,
08175250,0,,,
08175251,0,,,
08175252,0,,,
08175253,0,,,
08175254,0,,,
08175255,0,,,
08175256,0,,,
08175257,0,,,
08175258,0,,,
08175259,0,,,
08175260,0,,,
08175261,0,,,
08175262,0,,,
08175263,0,,,
08175264,0,,,
08175265,0,,,
08175266,0,,,
08175267,0,,,
08175268,0,,,
08175269,0,,,
08175270,0,,,
08175271,0,,,
08175272,0,,,
08175273,0,,,
08175274,0,,,
08175275,0,,,
08175276,0,,,
08175277,0,,,
08175278,0,,,
08175279,0,,,
08175280,0,,,
08175281,0,,,
08175282,0,,,
08175283,0,,,
08175284,0,,,
08175285,0,,,
08175286,0,,,
08175287,0,,,
08175288,0,,,
08175289,0,,,
08175290,0,,,
08175291,0,,,
08175292,0,,,
08175293,0,,,
08175294,0,,,
08175295,0,,,
08175296,0,,,
08175297,0,,,
08175298,0,,,
08175299,0,,,
08175300,0,,,
08175301,0,,,
08175302,0,,,
08175303,0,,,
08175304,0,,,
08175305,0,,,
08175306,0,,,
08175307,0,,,
08175308,0,,,
08175309,0,,,
08175310,0,,,
08175311,0,,,
08175312,0,,,
08175313,0,,,
08175314,0,,,
08175315,0,,,
08175316,0,,,
08175317,0,,,
08175318,0,,,
08175319,0,,,
08175320,0,,,
08175321,0,,,
08175322,0,,,
08175323,0,,,
08175324,0,,,
08175325,0,,,
08175326,0,,,
08175327,0,,,
08175328,0,,,
08175329,0,,,
08175330,0,,,
08175331,0,,,
08175332,0,,,
08175333,0,,,
08175334,0,,,
08175335,0,,,
08175336,0,,,
08175337,0,,,
08175338,0,,,
08175339,0,,,
08175340,0,,,
08175341,0,,,
08175342,0,,,
08175343,0,,,
08175344,0,,,
08175345,0,,,
08175346,0,,,
08175347,0,,,
08175348,0,,,
08175349,0,,,
08175350,0,,,
08175351,0,,,
08175352,0,,,
08175353,0,,,
08175354,0,,,
08175355,0,,,
08175356,0,,,
08175357,0,,,
08175358,0,,,
08175359,0,,,
08175360,0,,,
08175361,0,,,
08175362,0,,,
08175363,0,,,
08175364,0,,,
08175365,0,,,
08175366,0,,,
08175367,0,,,
08175368,0,,,
08175369,0,,,
08175370,0,,,
08175371,0,,,
08175372,0,,,
08175373,0,,,
08175374,0,,,
08175375,0,,,
08175376,0,,,
08175377,0,,,
08175378,0,,,
08175379,0,,,
08175380,0,,,
08175381,0,,,
08175382,0,,,
08175383,0,,,
08175384,0,,,
08175385,0,,,
08175386,0,,,
08175387,0,,,
08175388,0,,,
08175389,0,,,
08175390,0,,,
08175391,0,,,
08175392,0,,,
08175393,0,,,
08175394,0,,,
08175395,0,,,
08175396,0,,,
08175397,0,,,
08175398,0,,,
08175399,0,,,
08175400,0,,,
08175401,0,,,
08175402,0,,,
08175403,0,,,
08175404,0,,,
08175405,0,,,
08175406,0,,,
08175407,0,,,
08175408,0,,,
08175409,0,,,
08175410,0,,,
08175411,0,,,
08175412,0,,,
08175413,0,,,
08175414,0,,,
08175415,0,,,
08175416,0,,,
08175417,0,,,
08175418,0,,,
08175419,0,,,
08175420,0,,,
08175421,0,,,
08175422,0,,,
08175423,0,,,
08175424,0,,,
08175425,0,,,
08175426,0,,,
08175427,0,,,
08175428,0,,,
08175429,0,,,
08175430,0,,,
08175431,0,,,
08175432,0,,,
08175433,0,,,
08175434,0,,,
08175435,0,,,
08175436,0,,,
08175437,0,,,
08175438,0,,,
08175439,0,,,
08175440,0,,,
08175441,0,,,
08175442,0,,,
08175443,0,,,
08175444,0,,,
08175445,0,,,
08175446,0,,,
08175447,0,,,
08175448,0,,,
08175449,0,,,
08175450,0,,,
08175451,0,,,
08175452,0,,,
08175453,0,,,
08175454,0,,,
08175455,0,,,
08175456,0,,,
08175457,0,,,
08175458,0,,,
08175459,0,,,
08175460,0,,,
08175461,0,,,
08175462,0,,,
08175463,0,,,
08175464,0,,,
08175465,0,,,
08175466,0,,,
08175467,0,,,
08175468,0,,,
08175469,0,,,
08175470,0,,,
08175471,0,,,
08175472,0,,,
08175473,0,,,
08175474,0,,,
08175475,0,,,
08175476,0,,,
08175477,0,,,
08175478,0,,,
08175479,0,,,
08175480,0,,,
08175481,0,,,
08175482,0,,,
08175483,0,,,
08175484,0,,,
08175485,0,,,
08175486,0,,,
08175487,0,,,
08175488,0,,,
08175489,0,,,
08175490,0,,,
08175491,0,,,
08175492,0,,,
08175493,0,,,
08175494,0,,,
08175495,0,,,
08175496,0,,,
08175497,0,,,
08175498,0,,,
08175499,0,,,
08175500,0,,,
08175501,0,,,
08175502,0,,,
08175503,0,,,
08175504,0,,,
08175505,0,,,
08175506,0,,,
08175507,0,,,
08175508,0,,,
08175509,0,,,
08175510,0,,,
08175511,0,,,
08175512,0,,,
08175513,0,,,
08175514,0,,,
08175515,0,,,
08175516,0,,,
08175517,0,,,
08175518,0,,,
08175519,0,,,
08175520,0,,,
08175521,0,,,
08175522,0,,,
08175523,0,,,
08175524,0,,,
08175525,0,,,
08175526,0,,,
08175527,0,,,
08175528,0,,,
08175529,0,,,
08175530,0,,,
08175531,0,,,
08175532,0,,,
08175533,0,,,
08175534,0,,,
08175535,0,,,
08175536,0,,,
08175537,0,,,
08175538,0,,,
08175539,0,,,
08175540,0,,,
08175541,0,,,
08175542,0,,,
08175543,0,,,
08175544,0,,,
08175545,0,,,
08175546,0,,,
08175547,0,,,
08175548,0,,,
08175549,0,,,
08175550,0,,,
08175551,0,,,
08175552,0,,,
08175553,0,,,
08175554,0,,,
08175555,0,,,
08175556,0,,,
08175557,0,,,
08175558,0,,,
08175559,0,,,
08175560,0,,,
08175561,0,,,
08175562,0,,,
08175563,0,,,
08175564,0,,,
08175565,0,,,
08175566,0,,,
08175567,0,,,
08175568,0,,,
08175569,0,,,
08175570,0,,,
08175571,0,,,
08175572,0,,,
08175573,0,,,
08175574,0,,,
08175575,0,,,
08175576,0,,,
08175577,0,,,
08175578,0,,,
08175579,0,,,
08175580,0,,,
08175581,0,,,
08175582,0,,,
08175583,0,,,
08175584,0,,,
08175585,0,,,
08175586,0,,,
08175587,0,,,
08175588,0,,,
08175589,0,,,
08175590,0,,,
08175591,0,,,
08175592,0,,,
08175593,0,,,
08175594,0,,,
08175595,0,,,
08175596,0,,,
08175597,0,,,
08175598,0,,,
08175599,0,,,
08175600,0,,,
08175601,0,,,
08175602,0,,,
08175603,0,,,
08175604,0,,,
08175605,0,,,
08175606,0,,,
08175607,0,,,
08175608,0,,,
08175609,0,,,
08175610,0,,,
08175611,0,,,
08175612,0,,,
08175613,0,,,
08175614,0,,,
08175615,0,,,
08175616,0,,,
08175617,0,,,
08175618,0,,,
08175619,0,,,
08175620,0,,,
08175621,0,,,
08175622,0,,,
08175623,0,,,
08175624,0,,,
08175625,0,,,
08175626,0,,,
08175627,0,,,
08175628,0,,,
08175629,0,,,
08175630,0,,,
08175631,0,,,
08175632,0,,,
08175633,0,,,
08175634,0,,,
08175635,0,,,
08175636,0,,,
08175637,0,,,
08175638,0,,,
08175639,0,,,
08175640,0,,,
08175641,0,,,
08175642,0,,,
08175643,0,,,
08175644,0,,,
08175645,0,,,
08175646,0,,,
08175647,0,,,
08175648,0,,,
08175649,0,,,
08175650,0,,,
08175651,0,,,
08175652,0,,,
08175653,0,,,
08175654,0,,,
08175655,0,,,
08175656,0,,,
08175657,0,,,
08175658,0,,,
08175659,0,,,
08175660,0,,,
08175661,0,,,
08175662,0,,,
08175663,0,,,
08175664,0,,,
08175665,0,,,
08175666,0,,,
08175667,0,,,
08175668,0,,,
08175669,0,,,
08175670,0,,,
08175671,0,,,
08175672,0,,,
08175673,0,,,
08175674,0,,,
08175675,0,,,
08175676,0,,,
08175677,0,,,
08175678,0,,,
08175679,0,,,
08175680,0,,,
08175681,0,,,
08175682,0,,,
08175683,0,,,
08175684,0,,,
08175685,0,,,
08175686,0,,,
08175687,0,,,
08175688,0,,,
08175689,0,,,
08175690,0,,,
08175691,0,,,
08175692,0,,,
08175693,0,,,
08175694,0,,,
08175695,0,,,
08175696,0,,,
08175697,0,,,
08175698,0,,,
08175699,0,,,
08175700,0,,,
08175701,0,,,
08175702,0,,,
08175703,0,,,
08175704,0,,,
08175705,0,,,
08175706,0,,,
08175707,0,,,
08175708,0,,,
08175709,0,,,
08175710,0,,,
08175711,0,,,
08175712,0,,,
08175713,0,,,
08175714,0,,,
08175715,0,,,
08175716,0,,,
08175717,0,,,
08175718,0,,,
08175719,0,,,
08175720,0,,,
08175721,0,,,
08175722,0,,,
08175723,0,,,
08175724,0,,,
08175725,0,,,
08175726,0,,,
08175727,0,,,
08175728,0,,,
08175729,0,,,
08175730,0,,,
08175731,0,,,
08175732,0,,,
08175733,0,,,
08175734,0,,,
08175735,0,,,
08175736,0,,,
08175737,0,,,
08175738,0,,,
08175739,0,,,
08175740,0,,,
08175741,0,,,
08175742,0,,,
08175743,0,,,
08175744,0,,,
08175745,0,,,
08175746,0,,,
08175747,0,,,
08175748,0,,,
08175749,0,,,
08175750,0,,,
08175751,0,,,
08175752,0,,,
08175753,0,,,
08175754,0,,,
08175755,0,,,
08175756,0,,,
08175757,0,,,
08175758,0,,,
08175759,0,,,
08175760,0,,,
08175761,0,,,
08175762,0,,,
08175763,0,,,
08175764,0,,,
08175765,0,,,
08175766,0,,,
08175767,0,,,
08175768,0,,,
08175769,0,,,
08175770,0,,,
08175771,0,,,
08175772,0,,,
08175773,0,,,
08175774,0,,,
08175775,0,,,
08175776,0,,,
08175777,0,,,
08175778,0,,,
08175779,0,,,
08175780,0,,,
08175781,0,,,
08175782,0,,,
08175783,0,,,
08175784,0,,,
08175785,0,,,
08175786,0,,,
08175787,0,,,
08175788,0,,,
08175789,0,,,
08175790,0,,,
08175791,0,,,
08175792,0,,,
08175793,0,,,
08175794,0,,,
08175795,0,,,
08175796,0,,,
08175797,0,,,
08175798,0,,,
08175799,0,,,
08175800,0,,,
08175801,0,,,
08175802,0,,,
08175803,0,,,
08175804,0,,,
08175805,0,,,
08175806,0,,,
08175807,0,,,
08175808,0,,,
08175809,0,,,
08175810,0,,,
08175811,0,,,
08175812,0,,,
08175813,0,,,
08175814,0,,,
08175815,0,,,
08175816,0,,,
08175817,0,,,
08175818,0,,,
08175819,0,,,
08175820,0,,,
08175821,0,,,
08175822,0,,,
08175823,0,,,
08175824,0,,,
08175825,0,,,
08175826,0,,,
08175827,0,,,
08175828,0,,,
08175829,0,,,
08175830,0,,,
08175831,0,,,
08175832,0,,,
08175833,0,,,
08175834,0,,,
08175835,0,,,
08175836,0,,,
08175837,0,,,
08175838,0,,,
08175839,0,,,
08175840,0,,,
08175841,0,,,
08175842,0,,,
08175843,0,,,
08175844,0,,,
08175845,0,,,
08175846,0,,,
08175847,0,,,
08175848,0,,,
08175849,0,,,
08175850,0,,,
08175851,0,,,
08175852,0,,,
08175853,0,,,
08175854,0,,,
08175855,0,,,
08175856,0,,,
08175857,0,,,
08175858,0,,,
08175859,0,,,
08175860,0,,,
08175861,0,,,
08175862,0,,,
08175863,0,,,
08175864,0,,,
08175865,0,,,
08175866,0,,,
08175867,0,,,
08175868,0,,,
08175869,0,,,
08175870,0,,,
08175871,0,,,
08175872,0,,,
08175873,0,,,
08175874,0,,,
08175875,0,,,
08175876,0,,,
08175877,0,,,
08175878,0,,,
08175879,0,,,
08175880,0,,,
08175881,0,,,
08175882,0,,,
08175883,0,,,
08175884,0,,,
08175885,0,,,
08175886,0,,,
08175887,0,,,
08175888,0,,,
08175889,0,,,
08175890,0,,,
08175891,0,,,
08175892,0,,,
08175893,0,,,
08175894,0,,,
08175895,0,,,
08175896,0,,,
08175897,0,,,
08175898,0,,,
08175899,0,,,
08175900,0,,,
08175901,0,,,
08175902,0,,,
08175903,0,,,
08175904,0,,,
08175905,0,,,
08175906,0,,,
08175907,0,,,
08175908,0,,,
08175909,0,,,
08175910,0,,,
08175911,0,,,
08175912,0,,,
08175913,0,,,
08175914,0,,,
08175915,0,,,
08175916,0,,,
08175917,0,,,
08175918,0,,,
08175919,0,,,
08175920,0,,,
08175921,0,,,
08175922,0,,,
08175923,0,,,
08175924,0,,,
08175925,0,,,
08175926,0,,,
08175927,0,,,
08175928,0,,,
08175929,0,,,
08175930,0,,,
08175931,0,,,
08175932,0,,,
08175933,0,,,
08175934,0,,,
08175935,0,,,
08175936,0,,,
08175937,0,,,
08175938,0,,,
08175939,0,,,
08175940,0,,,
08175941,0,,,
08175942,0,,,
08175943,0,,,
08175944,0,,,
08175945,0,,,
08175946,0,,,
08175947,0,,,
08175948,0,,,
08175949,0,,,
08175950,0,,,
08175951,0,,,
08175952,0,,,
08175953,0,,,
08175954,0,,,
08175955,0,,,
08175956,0,,,
08175957,0,,,
08175958,0,,,
08175959,0,,,
08175960,0,,,
08175961,0,,,
08175962,0,,,
08175963,0,,,
08175964,0,,,
08175965,0,,,
08175966,0,,,
08175967,0,,,
08175968,0,,,
08175969,0,,,
08175970,0,,,
08175971,0,,,
08175972,0,,,
08175973,0,,,
08175974,0,,,
08175975,0,,,
08175976,0,,,
08175977,0,,,
08175978,0,,,
08175979,0,,,
08175980,0,,,
08175981,0,,,
08175982,0,,,
08175983,0,,,
08175984,0,,,
08175985,0,,,
08175986,0,,,
08175987,0,,,
08175988,0,,,
08175989,0,,,
08175990,0,,,
08175991,0,,,
08175992,0,,,
08175993,0,,,
08175994,0,,,
08175995,0,,,
08175996,0,,,
08175997,0,,,
08175998,0,,,
08175999,0,,,
08176000,0,,,
08176001,0,,,
08176002,0,,,
08176003,0,,,
08176004,0,,,
08176005,0,,,
08176006,0,,,
08176007,0,,,
08176008,0,,,
08176009,0,,,
08176010,0,,,
08176011,0,,,
08176012,0,,,
08176013,0,,,
08176014,0,,,
08176015,0,,,
08176016,0,,,
08176017,0,,,
08176018,0,,,
08176019,0,,,
08176020,0,,,
08176021,0,,,
08176022,0,,,
08176023,0,,,
08176024,0,,,
08176025,0,,,
08176026,0,,,
08176027,0,,,
08176028,0,,,
08176029,0,,,
08176030,0,,,
08176031,0,,,
08176032,0,,,
08176033,0,,,
08176034,0,,,
08176035,0,,,
08176036,0,,,
08176037,0,,,
08176038,0,,,
08176039,0,,,
08176040,0,,,
08176041,0,,,
08176042,0,,,
08176043,0,,,
08176044,0,,,
08176045,0,,,
08176046,0,,,
08176047,0,,,
08176048,0,,,
08176049,0,,,
08176050,0,,,
08176051,0,,,
08176052,0,,,
08176053,0,,,
08176054,0,,,
08176055,0,,,
08176056,0,,,
08176057,0,,,
08176058,0,,,
08176059,0,,,
08176060,0,,,
08176061,0,,,
08176062,0,,,
08176063,0,,,
08176064,0,,,
08176065,0,,,
08176066,0,,,
08176067,0,,,
08176068,0,,,
08176069,0,,,
08176070,0,,,
08176071,0,,,
08176072,0,,,
08176073,0,,,
08176074,0,,,
08176075,0,,,
08176076,0,,,
08176077,0,,,
08176078,0,,,
08176079,0,,,
08176080,0,,,
08176081,0,,,
08176082,0,,,
08176083,0,,,
08176084,0,,,
08176085,0,,,
08176086,0,,,
08176087,0,,,
08176088,0,,,
08176089,0,,,
08176090,0,,,
08176091,0,,,
08176092,0,,,
08176093,0,,,
08176094,0,,,
08176095,0,,,
08176096,0,,,
08176097,0,,,
08176098,0,,,
08176099,0,,,
08176100,0,,,
08176101,0,,,
08176102,0,,,
08176103,0,,,
08176104,0,,,
08176105,0,,,
08176106,0,,,
08176107,0,,,
08176108,0,,,
08176109,0,,,
08176110,0,,,
08176111,0,,,
08176112,0,,,
08176113,0,,,
08176114,0,,,
08176115,0,,,
08176116,0,,,
08176117,0,,,
08176118,0,,,
08176119,0,,,
08176120,0,,,
08176121,0,,,
08176122,0,,,
08176123,0,,,
08176124,0,,,
08176125,0,,,
08176126,0,,,
08176127,0,,,
08176128,0,,,
08176129,0,,,
08176130,0,,,
08176131,0,,,
08176132,0,,,
08176133,0,,,
08176134,0,,,
08176135,0,,,
08176136,0,,,
08176137,0,,,
08176138,0,,,
08176139,0,,,
08176140,0,,,
08176141,0,,,
08176142,0,,,
08176143,0,,,
08176144,0,,,
08176145,0,,,
08176146,0,,,
08176147,0,,,
08176148,0,,,
08176149,0,,,
08176150,0,,,
08176151,0,,,
08176152,0,,,
08176153,0,,,
08176154,0,,,
08176155,0,,,
08176156,0,,,
08176157,0,,,
08176158,0,,,
08176159,0,,,
08176160,0,,,
08176161,0,,,
08176162,0,,,
08176163,0,,,
08176164,0,,,
08176165,0,,,
08176166,0,,,
08176167,0,,,
08176168,0,,,
08176169,0,,,
08176170,0,,,
08176171,0,,,
08176172,0,,,
08176173,0,,,
08176174,0,,,
08176175,0,,,
08176176,0,,,
08176177,0,,,
08176178,0,,,
08176179,0,,,
08176180,0,,,
08176181,0,,,
08176182,0,,,
08176183,0,,,
08176184,0,,,
08176185,0,,,
08176186,0,,,
08176187,0,,,
08176188,0,,,
08176189,0,,,
08176190,0,,,
08176191,0,,,
08176192,0,,,
08176193,0,,,
08176194,0,,,
08176195,0,,,
08176196,0,,,
08176197,0,,,
08176198,0,,,
08176199,0,,,
08176200,0,,,
08176201,0,,,
08176202,0,,,
08176203,0,,,
08176204,0,,,
08176205,0,,,
08176206,0,,,
08176207,0,,,
08176208,0,,,
08176209,0,,,
08176210,0,,,
08176211,0,,,
08176212,0,,,
08176213,0,,,
08176214,0,,,
08176215,0,,,
08176216,0,,,
08176217,0,,,
08176218,0,,,
08176219,0,,,
08176220,0,,,
08176221,0,,,
08176222,0,,,
08176223,0,,,
08176224,0,,,
08176225,0,,,
08176226,0,,,
08176227,0,,,
08176228,0,,,
08176229,0,,,
08176230,0,,,
08176231,0,,,
08176232,0,,,
08176233,0,,,
08176234,0,,,
08176235,0,,,
08176236,0,,,
08176237,0,,,
08176238,0,,,
08176239,0,,,
08176240,0,,,
08176241,0,,,
08176242,0,,,
08176243,0,,,
08176244,0,,,
08176245,0,,,
08176246,0,,,
08176247,0,,,
08176248,0,,,
08176249,0,,,
08176250,0,,,
08176251,0,,,
08176252,0,,,
08176253,0,,,
08176254,0,,,
08176255,0,,,
08176256,0,,,
08176257,0,,,
08176258,0,,,
08176259,0,,,
08176260,0,,,
08176261,0,,,
08176262,0,,,
08176263,0,,,
08176264,0,,,
08176265,0,,,
08176266,0,,,
08176267,0,,,
08176268,0,,,
08176269,0,,,
08176270,0,,,
08176271,0,,,
08176272,0,,,
08176273,0,,,
08176274,0,,,
08176275,0,,,
08176276,0,,,
08176277,0,,,
08176278,0,,,
08176279,0,,,
08176280,0,,,
08176281,0,,,
08176282,0,,,
08176283,0,,,
08176284,0,,,
08176285,0,,,
08176286,0,,,
08176287,0,,,
08176288,0,,,
08176289,0,,,
08176290,0,,,
08176291,0,,,
08176292,0,,,
08176293,0,,,
08176294,0,,,
08176295,0,,,
08176296,0,,,
08176297,0,,,
08176298,0,,,
08176299,0,,,
08176300,0,,,
08176301,0,,,
08176302,0,,,
08176303,0,,,
08176304,0,,,
08176305,0,,,
08176306,0,,,
08176307,0,,,
08176308,0,,,
08176309,0,,,
08176310,0,,,
08176311,0,,,
08176312,0,,,
08176313,0,,,
08176314,0,,,
08176315,0,,,
08176316,0,,,
08176317,0,,,
08176318,0,,,
08176319,0,,,
08176320,0,,,
08176321,0,,,
08176322,0,,,
08176323,0,,,
08176324,0,,,
08176325,0,,,
08176326,0,,,
08176327,0,,,
08176328,0,,,
08176329,0,,,
08176330,0,,,
08176331,0,,,
08176332,0,,,
08176333,0,,,
08176334,0,,,
08176335,0,,,
08176336,0,,,
08176337,0,,,
08176338,0,,,
08176339,0,,,
08176340,0,,,
08176341,0,,,
08176342,0,,,
08176343,0,,,
08176344,0,,,
08176345,0,,,
08176346,0,,,
08176347,0,,,
08176348,0,,,
08176349,0,,,
08176350,0,,,
08176351,0,,,
08176352,0,,,
08176353,0,,,
08176354,0,,,
08176355,0,,,
08176356,0,,,
08176357,0,,,
08176358,0,,,
08176359,0,,,
08176360,0,,,
